Step,Agent_ID,Action
777,0,70
777,1,66
777,2,13
778,0,13
778,1,10
778,2,94
779,0,64
779,1,98
779,2,44
780,0,70
780,1,26
780,2,85
781,0,70
781,1,59
781,2,99
782,0,5
782,1,71
782,2,93
783,0,62
783,1,64
783,2,37
784,0,26
784,1,84
784,2,92
785,0,63
785,1,26
785,2,82
786,0,8
786,1,94
786,2,55
787,0,83
787,1,54
787,2,29
788,0,33
788,1,52
788,2,92
789,0,36
789,1,19
789,2,11
790,0,61
790,1,28
790,2,57
791,0,45
791,1,73
791,2,88
792,0,27
792,1,39
792,2,2
793,0,6
793,1,46
793,2,19
794,0,34
794,1,75
794,2,6
795,0,0
795,1,97
795,2,66
796,0,64
796,1,39
796,2,10
797,0,26
797,1,18
797,2,27
798,0,45
798,1,38
798,2,37
799,0,80
799,1,57
799,2,47
800,0,30
800,1,28
800,2,87
801,0,54
801,1,82
801,2,49
802,0,57
802,1,46
802,2,44
803,0,100
803,1,74
803,2,28
804,0,99
804,1,56
804,2,0
805,0,75
805,1,9
805,2,62
806,0,5
806,1,94
806,2,56
807,0,92
807,1,19
807,2,20
808,0,67
808,1,38
808,2,39
809,0,93
809,1,13
809,2,77
810,0,48
810,1,11
810,2,81
811,0,45
811,1,3
811,2,0
812,0,7
812,1,91
812,2,70
813,0,26
813,1,75
813,2,0
814,0,71
814,1,18
814,2,4
815,0,98
815,1,41
815,2,91
816,0,10
816,1,95
816,2,49
817,0,14
817,1,21
817,2,4
818,0,57
818,1,2
818,2,55
819,0,88
819,1,88
819,2,35
820,0,59
820,1,45
820,2,5
821,0,15
821,1,39
821,2,18
822,0,38
822,1,47
822,2,65
823,0,102
823,1,16
823,2,95
824,0,2
824,1,32
824,2,81
825,0,16
825,1,96
825,2,100
826,0,77
826,1,59
826,2,88
827,0,82
827,1,25
827,2,73
828,0,29
828,1,4
828,2,35
829,0,26
829,1,91
829,2,67
830,0,1
830,1,90
830,2,96
831,0,26
831,1,1
831,2,9
832,0,98
832,1,24
832,2,101
833,0,94
833,1,59
833,2,59
834,0,92
834,1,101
834,2,94
835,0,59
835,1,9
835,2,63
836,0,33
836,1,49
836,2,68
837,0,0
837,1,27
837,2,79
838,0,69
838,1,45
838,2,64
839,0,55
839,1,62
839,2,76
840,0,18
840,1,20
840,2,13
841,0,76
841,1,79
841,2,45
842,0,99
842,1,24
842,2,22
843,0,1
843,1,56
843,2,94
844,0,5
844,1,76
844,2,2
845,0,31
845,1,24
845,2,8
846,0,12
846,1,46
846,2,69
847,0,38
847,1,78
847,2,28
848,0,88
848,1,21
848,2,35
849,0,63
849,1,30
849,2,4
850,0,86
850,1,60
850,2,71
851,0,74
851,1,23
851,2,23
852,0,43
852,1,94
852,2,82
853,0,19
853,1,3
853,2,35
854,0,78
854,1,16
854,2,64
855,0,39
855,1,58
855,2,88
856,0,101
856,1,88
856,2,66
857,0,50
857,1,28
857,2,47
858,0,49
858,1,30
858,2,102
859,0,50
859,1,85
859,2,78
860,0,30
860,1,64
860,2,52
861,0,52
861,1,92
861,2,39
862,0,92
862,1,33
862,2,66
863,0,89
863,1,19
863,2,31
864,0,19
864,1,13
864,2,1
865,0,32
865,1,100
865,2,11
866,0,49
866,1,72
866,2,31
867,0,14
867,1,79
867,2,94
868,0,54
868,1,55
868,2,18
869,0,62
869,1,74
869,2,32
870,0,102
870,1,55
870,2,51
871,0,33
871,1,53
871,2,73
872,0,72
872,1,30
872,2,2
873,0,49
873,1,29
873,2,72
874,0,88
874,1,56
874,2,18
875,0,16
875,1,15
875,2,76
876,0,38
876,1,3
876,2,21
877,0,53
877,1,30
877,2,21
878,0,11
878,1,10
878,2,39
879,0,77
879,1,24
879,2,31
880,0,11
880,1,60
880,2,3
881,0,51
881,1,28
881,2,51
882,0,88
882,1,67
882,2,22
883,0,74
883,1,100
883,2,92
884,0,91
884,1,40
884,2,32
885,0,43
885,1,14
885,2,94
886,0,50
886,1,9
886,2,66
887,0,40
887,1,4
887,2,63
888,0,102
888,1,29
888,2,20
889,0,101
889,1,14
889,2,8
890,0,31
890,1,95
890,2,20
891,0,17
891,1,97
891,2,89
892,0,92
892,1,14
892,2,63
893,0,44
893,1,61
893,2,18
894,0,61
894,1,11
894,2,80
895,0,56
895,1,49
895,2,38
896,0,6
896,1,15
896,2,20
897,0,16
897,1,65
897,2,74
898,0,52
898,1,2
898,2,23
899,0,101
899,1,81
899,2,86
900,0,17
900,1,6
900,2,96
901,0,36
901,1,66
901,2,95
902,0,88
902,1,25
902,2,49
903,0,6
903,1,66
903,2,42
904,0,31
904,1,17
904,2,89
905,0,85
905,1,1
905,2,52
906,0,100
906,1,26
906,2,21
907,0,90
907,1,43
907,2,40
908,0,19
908,1,54
908,2,43
909,0,83
909,1,99
909,2,41
910,0,12
910,1,20
910,2,34
911,0,92
911,1,30
911,2,63
912,0,102
912,1,88
912,2,47
913,0,66
913,1,28
913,2,28
914,0,73
914,1,87
914,2,50
915,0,67
915,1,83
915,2,38
916,0,33
916,1,49
916,2,62
917,0,27
917,1,85
917,2,61
918,0,1
918,1,96
918,2,79
919,0,3
919,1,71
919,2,64
920,0,76
920,1,61
920,2,77
921,0,20
921,1,22
921,2,83
922,0,98
922,1,33
922,2,65
923,0,16
923,1,71
923,2,35
924,0,10
924,1,36
924,2,45
925,0,101
925,1,79
925,2,102
926,0,91
926,1,71
926,2,41
927,0,95
927,1,81
927,2,39
928,0,25
928,1,13
928,2,25
929,0,58
929,1,5
929,2,78
930,0,7
930,1,37
930,2,78
931,0,46
931,1,44
931,2,3
932,0,62
932,1,26
932,2,28
933,0,32
933,1,25
933,2,90
934,0,33
934,1,30
934,2,101
935,0,86
935,1,84
935,2,30
936,0,90
936,1,38
936,2,89
937,0,76
937,1,23
937,2,45
938,0,73
938,1,82
938,2,18
939,0,95
939,1,68
939,2,71
940,0,78
940,1,77
940,2,64
941,0,41
941,1,100
941,2,91
942,0,27
942,1,63
942,2,3
943,0,58
943,1,70
943,2,99
944,0,14
944,1,60
944,2,69
945,0,59
945,1,49
945,2,45
946,0,53
946,1,66
946,2,56
947,0,92
947,1,34
947,2,102
948,0,60
948,1,62
948,2,70
949,0,43
949,1,102
949,2,24
950,0,44
950,1,63
950,2,71
951,0,66
951,1,99
951,2,64
952,0,82
952,1,76
952,2,46
953,0,61
953,1,67
953,2,92
954,0,18
954,1,19
954,2,64
955,0,90
955,1,93
955,2,25
956,0,25
956,1,79
956,2,73
957,0,91
957,1,93
957,2,4
958,0,45
958,1,41
958,2,93
959,0,93
959,1,69
959,2,55
960,0,75
960,1,102
960,2,99
961,0,36
961,1,96
961,2,37
962,0,12
962,1,94
962,2,46
963,0,94
963,1,32
963,2,13
964,0,4
964,1,70
964,2,24
965,0,79
965,1,77
965,2,18
966,0,23
966,1,2
966,2,74
967,0,102
967,1,56
967,2,67
968,0,84
968,1,21
968,2,10
969,0,12
969,1,73
969,2,67
970,0,20
970,1,92
970,2,1
971,0,16
971,1,44
971,2,29
972,0,1
972,1,22
972,2,10
973,0,34
973,1,0
973,2,50
974,0,38
974,1,73
974,2,21
975,0,94
975,1,22
975,2,50
976,0,8
976,1,85
976,2,64
977,0,80
977,1,80
977,2,72
978,0,74
978,1,77
978,2,53
979,0,97
979,1,32
979,2,60
980,0,76
980,1,28
980,2,35
981,0,6
981,1,79
981,2,80
982,0,98
982,1,10
982,2,31
983,0,83
983,1,71
983,2,49
984,0,51
984,1,41
984,2,47
985,0,11
985,1,44
985,2,70
986,0,60
986,1,84
986,2,53
987,0,99
987,1,18
987,2,73
988,0,12
988,1,90
988,2,97
989,0,17
989,1,7
989,2,97
990,0,45
990,1,101
990,2,67
991,0,63
991,1,66
991,2,0
992,0,97
992,1,88
992,2,18
993,0,56
993,1,0
993,2,78
994,0,50
994,1,19
994,2,8
995,0,66
995,1,63
995,2,13
996,0,91
996,1,31
996,2,95
997,0,97
997,1,21
997,2,78
998,0,7
998,1,43
998,2,35
999,0,34
999,1,49
999,2,7
1000,0,48
1000,1,20
1000,2,5
1001,0,25
1001,1,89
1001,2,16
1002,0,101
1002,1,95
1002,2,73
1003,0,29
1003,1,88
1003,2,42
1004,0,19
1004,1,35
1004,2,54
1005,0,26
1005,1,95
1005,2,16
1006,0,14
1006,1,73
1006,2,5
1007,0,30
1007,1,30
1007,2,34
1008,0,22
1008,1,44
1008,2,70
1009,0,89
1009,1,50
1009,2,98
1010,0,31
1010,1,24
1010,2,2
1011,0,100
1011,1,27
1011,2,81
1012,0,58
1012,1,0
1012,2,86
1013,0,42
1013,1,43
1013,2,87
1014,0,2
1014,1,4
1014,2,77
1015,0,26
1015,1,38
1015,2,25
1016,0,45
1016,1,64
1016,2,44
1017,0,16
1017,1,8
1017,2,60
1018,0,30
1018,1,33
1018,2,9
1019,0,90
1019,1,83
1019,2,2
1020,0,54
1020,1,44
1020,2,38
1021,0,39
1021,1,100
1021,2,43
1022,0,79
1022,1,75
1022,2,99
1023,0,79
1023,1,80
1023,2,38
1024,0,61
1024,1,65
1024,2,61
1025,0,31
1025,1,38
1025,2,58
1026,0,38
1026,1,78
1026,2,48
1027,0,99
1027,1,5
1027,2,27
1028,0,14
1028,1,3
1028,2,72
1029,0,53
1029,1,96
1029,2,72
1030,0,28
1030,1,86
1030,2,66
1031,0,96
1031,1,63
1031,2,90
1032,0,79
1032,1,84
1032,2,43
1033,0,97
1033,1,14
1033,2,61
1034,0,35
1034,1,81
1034,2,3
1035,0,75
1035,1,77
1035,2,63
1036,0,92
1036,1,55
1036,2,77
1037,0,2
1037,1,81
1037,2,59
1038,0,23
1038,1,46
1038,2,66
1039,0,93
1039,1,93
1039,2,83
1040,0,82
1040,1,24
1040,2,2
1041,0,64
1041,1,66
1041,2,66
1042,0,39
1042,1,48
1042,2,91
1043,0,28
1043,1,10
1043,2,24
1044,0,60
1044,1,92
1044,2,93
1045,0,82
1045,1,52
1045,2,65
1046,0,4
1046,1,52
1046,2,26
1047,0,68
1047,1,51
1047,2,31
1048,0,71
1048,1,79
1048,2,23
1049,0,44
1049,1,44
1049,2,57
1050,0,63
1050,1,37
1050,2,13
1051,0,70
1051,1,88
1051,2,75
1052,0,34
1052,1,7
1052,2,26
1053,0,60
1053,1,6
1053,2,70
1054,0,57
1054,1,46
1054,2,100
1055,0,24
1055,1,88
1055,2,49
1056,0,57
1056,1,66
1056,2,36
1057,0,35
1057,1,5
1057,2,59
1058,0,46
1058,1,21
1058,2,3
1059,0,0
1059,1,47
1059,2,80
1060,0,21
1060,1,70
1060,2,23
1061,0,21
1061,1,71
1061,2,22
1062,0,93
1062,1,17
1062,2,25
1063,0,96
1063,1,63
1063,2,42
1064,0,98
1064,1,74
1064,2,40
1065,0,72
1065,1,91
1065,2,56
1066,0,78
1066,1,92
1066,2,14
1067,0,67
1067,1,25
1067,2,22
1068,0,78
1068,1,36
1068,2,9
1069,0,71
1069,1,38
1069,2,30
1070,0,58
1070,1,4
1070,2,71
1071,0,9
1071,1,2
1071,2,45
1072,0,33
1072,1,12
1072,2,42
1073,0,5
1073,1,100
1073,2,8
1074,0,22
1074,1,90
1074,2,35
1075,0,83
1075,1,5
1075,2,78
1076,0,66
1076,1,78
1076,2,93
1077,0,97
1077,1,75
1077,2,21
1078,0,52
1078,1,24
1078,2,38
1079,0,2
1079,1,34
1079,2,9
1080,0,101
1080,1,36
1080,2,35
1081,0,37
1081,1,4
1081,2,1
1082,0,70
1082,1,69
1082,2,20
1083,0,25
1083,1,5
1083,2,9
1084,0,12
1084,1,30
1084,2,61
1085,0,80
1085,1,4
1085,2,68
1086,0,7
1086,1,95
1086,2,88
1087,0,99
1087,1,60
1087,2,90
1088,0,48
1088,1,59
1088,2,45
1089,0,52
1089,1,99
1089,2,23
1090,0,72
1090,1,55
1090,2,43
1091,0,59
1091,1,97
1091,2,24
1092,0,48
1092,1,31
1092,2,79
1093,0,101
1093,1,36
1093,2,54
1094,0,62
1094,1,71
1094,2,5
1095,0,12
1095,1,39
1095,2,88
1096,0,53
1096,1,86
1096,2,100
1097,0,61
1097,1,45
1097,2,100
1098,0,18
1098,1,93
1098,2,28
1099,0,90
1099,1,10
1099,2,88
1100,0,5
1100,1,6
1100,2,36
1101,0,0
1101,1,0
1101,2,70
1102,0,71
1102,1,65
1102,2,44
1103,0,100
1103,1,38
1103,2,66
1104,0,85
1104,1,58
1104,2,31
1105,0,35
1105,1,36
1105,2,71
1106,0,24
1106,1,76
1106,2,79
1107,0,12
1107,1,38
1107,2,7
1108,0,20
1108,1,78
1108,2,76
1109,0,37
1109,1,2
1109,2,55
1110,0,75
1110,1,3
1110,2,91
1111,0,8
1111,1,82
1111,2,11
1112,0,37
1112,1,44
1112,2,41
1113,0,56
1113,1,58
1113,2,66
1114,0,92
1114,1,46
1114,2,13
1115,0,3
1115,1,34
1115,2,22
1116,0,84
1116,1,88
1116,2,80
1117,0,79
1117,1,55
1117,2,9
1118,0,68
1118,1,86
1118,2,54
1119,0,91
1119,1,54
1119,2,84
1120,0,58
1120,1,36
1120,2,25
1121,0,29
1121,1,48
1121,2,39
1122,0,45
1122,1,38
1122,2,32
1123,0,9
1123,1,91
1123,2,101
1124,0,45
1124,1,72
1124,2,90
1125,0,19
1125,1,3
1125,2,11
1126,0,18
1126,1,93
1126,2,12
1127,0,7
1127,1,42
1127,2,38
1128,0,89
1128,1,59
1128,2,13
1129,0,63
1129,1,9
1129,2,0
1130,0,47
1130,1,69
1130,2,45
1131,0,26
1131,1,58
1131,2,90
1132,0,7
1132,1,99
1132,2,7
1133,0,26
1133,1,67
1133,2,50
1134,0,32
1134,1,15
1134,2,47
1135,0,45
1135,1,46
1135,2,54
1136,0,69
1136,1,11
1136,2,42
1137,0,10
1137,1,84
1137,2,61
1138,0,40
1138,1,47
1138,2,7
1139,0,93
1139,1,102
1139,2,72
1140,0,73
1140,1,101
1140,2,4
1141,0,19
1141,1,59
1141,2,17
1142,0,72
1142,1,29
1142,2,18
1143,0,52
1143,1,15
1143,2,102
1144,0,73
1144,1,67
1144,2,83
1145,0,72
1145,1,38
1145,2,89
1146,0,14
1146,1,73
1146,2,101
1147,0,42
1147,1,3
1147,2,21
1148,0,56
1148,1,52
1148,2,68
1149,0,63
1149,1,13
1149,2,38
1150,0,59
1150,1,36
1150,2,35
1151,0,83
1151,1,17
1151,2,68
1152,0,10
1152,1,87
1152,2,27
1153,0,11
1153,1,32
1153,2,9
1154,0,20
1154,1,5
1154,2,49
1155,0,9
1155,1,39
1155,2,83
1156,0,66
1156,1,21
1156,2,49
1157,0,59
1157,1,74
1157,2,0
1158,0,95
1158,1,88
1158,2,14
1159,0,36
1159,1,13
1159,2,52
1160,0,7
1160,1,94
1160,2,97
1161,0,19
1161,1,49
1161,2,86
1162,0,63
1162,1,30
1162,2,90
1163,0,23
1163,1,71
1163,2,82
1164,0,28
1164,1,11
1164,2,73
1165,0,100
1165,1,74
1165,2,68
1166,0,98
1166,1,42
1166,2,79
1167,0,1
1167,1,1
1167,2,72
1168,0,11
1168,1,32
1168,2,72
1169,0,62
1169,1,63
1169,2,83
1170,0,71
1170,1,1
1170,2,43
1171,0,85
1171,1,88
1171,2,62
1172,0,74
1172,1,13
1172,2,36
1173,0,72
1173,1,58
1173,2,53
1174,0,54
1174,1,101
1174,2,57
1175,0,82
1175,1,43
1175,2,6
1176,0,52
1176,1,14
1176,2,68
1177,0,4
1177,1,37
1177,2,89
1178,0,28
1178,1,63
1178,2,100
1179,0,1
1179,1,88
1179,2,28
1180,0,64
1180,1,39
1180,2,53
1181,0,54
1181,1,5
1181,2,100
1182,0,28
1182,1,34
1182,2,94
1183,0,100
1183,1,88
1183,2,56
1184,0,83
1184,1,41
1184,2,21
1185,0,64
1185,1,0
1185,2,71
1186,0,96
1186,1,80
1186,2,13
1187,0,58
1187,1,22
1187,2,28
1188,0,8
1188,1,58
1188,2,51
1189,0,33
1189,1,50
1189,2,83
1190,0,60
1190,1,55
1190,2,65
1191,0,58
1191,1,50
1191,2,52
1192,0,21
1192,1,21
1192,2,17
1193,0,43
1193,1,70
1193,2,98
1194,0,81
1194,1,36
1194,2,50
1195,0,65
1195,1,33
1195,2,63
1196,0,58
1196,1,44
1196,2,68
1197,0,53
1197,1,33
1197,2,53
1198,0,11
1198,1,29
1198,2,50
1199,0,27
1199,1,90
1199,2,83
1200,0,9
1200,1,78
1200,2,54
1201,0,68
1201,1,84
1201,2,56
1202,0,6
1202,1,50
1202,2,86
1203,0,19
1203,1,47
1203,2,12
1204,0,89
1204,1,29
1204,2,66
1205,0,79
1205,1,85
1205,2,87
1206,0,70
1206,1,9
1206,2,22
1207,0,96
1207,1,48
1207,2,55
1208,0,19
1208,1,78
1208,2,39
1209,0,59
1209,1,18
1209,2,64
1210,0,76
1210,1,94
1210,2,70
1211,0,41
1211,1,8
1211,2,78
1212,0,7
1212,1,74
1212,2,16
1213,0,56
1213,1,33
1213,2,54
1214,0,51
1214,1,101
1214,2,76
1215,0,73
1215,1,93
1215,2,88
1216,0,4
1216,1,87
1216,2,60
1217,0,95
1217,1,57
1217,2,18
1218,0,16
1218,1,29
1218,2,39
1219,0,88
1219,1,26
1219,2,97
1220,0,70
1220,1,79
1220,2,38
1221,0,53
1221,1,49
1221,2,95
1222,0,75
1222,1,29
1222,2,7
1223,0,59
1223,1,55
1223,2,95
1224,0,48
1224,1,22
1224,2,14
1225,0,63
1225,1,33
1225,2,61
1226,0,57
1226,1,83
1226,2,34
1227,0,18
1227,1,4
1227,2,58
1228,0,94
1228,1,18
1228,2,26
1229,0,41
1229,1,40
1229,2,70
1230,0,21
1230,1,6
1230,2,31
1231,0,49
1231,1,23
1231,2,68
1232,0,98
1232,1,0
1232,2,74
1233,0,72
1233,1,87
1233,2,64
1234,0,78
1234,1,94
1234,2,69
1235,0,20
1235,1,16
1235,2,37
1236,0,72
1236,1,55
1236,2,75
1237,0,31
1237,1,82
1237,2,84
1238,0,19
1238,1,46
1238,2,94
1239,0,54
1239,1,62
1239,2,52
1240,0,83
1240,1,7
1240,2,27
1241,0,62
1241,1,25
1241,2,73
1242,0,4
1242,1,57
1242,2,56
1243,0,64
1243,1,32
1243,2,11
1244,0,47
1244,1,18
1244,2,20
1245,0,25
1245,1,84
1245,2,92
1246,0,40
1246,1,32
1246,2,80
1247,0,44
1247,1,55
1247,2,40
1248,0,14
1248,1,80
1248,2,71
1249,0,101
1249,1,86
1249,2,95
1250,0,20
1250,1,11
1250,2,92
1251,0,40
1251,1,78
1251,2,101
1252,0,83
1252,1,70
1252,2,4
1253,0,20
1253,1,63
1253,2,3
1254,0,69
1254,1,89
1254,2,23
1255,0,75
1255,1,71
1255,2,93
1256,0,21
1256,1,26
1256,2,81
1257,0,87
1257,1,62
1257,2,7
1258,0,55
1258,1,58
1258,2,31
1259,0,87
1259,1,3
1259,2,23
1260,0,95
1260,1,60
1260,2,8
1261,0,78
1261,1,22
1261,2,4
1262,0,15
1262,1,72
1262,2,82
1263,0,102
1263,1,36
1263,2,61
1264,0,22
1264,1,81
1264,2,5
1265,0,27
1265,1,4
1265,2,23
1266,0,22
1266,1,101
1266,2,61
1267,0,64
1267,1,16
1267,2,14
1268,0,42
1268,1,76
1268,2,79
1269,0,100
1269,1,26
1269,2,54
1270,0,14
1270,1,88
1270,2,93
1271,0,98
1271,1,42
1271,2,47
1272,0,68
1272,1,51
1272,2,69
1273,0,47
1273,1,33
1273,2,13
1274,0,44
1274,1,81
1274,2,87
1275,0,37
1275,1,6
1275,2,48
1276,0,1
1276,1,54
1276,2,44
1277,0,16
1277,1,55
1277,2,63
1278,0,1
1278,1,101
1278,2,61
1279,0,91
1279,1,2
1279,2,32
1280,0,6
1280,1,5
1280,2,72
1281,0,72
1281,1,90
1281,2,71
1282,0,85
1282,1,82
1282,2,8
1283,0,48
1283,1,51
1283,2,94
1284,0,72
1284,1,55
1284,2,5
1285,0,34
1285,1,60
1285,2,56
1286,0,57
1286,1,83
1286,2,4
1287,0,40
1287,1,40
1287,2,33
1288,0,22
1288,1,42
1288,2,71
1289,0,40
1289,1,101
1289,2,44
1290,0,52
1290,1,7
1290,2,24
1291,0,39
1291,1,87
1291,2,60
1292,0,53
1292,1,14
1292,2,102
1293,0,41
1293,1,64
1293,2,38
1294,0,78
1294,1,43
1294,2,44
1295,0,26
1295,1,16
1295,2,102
1296,0,50
1296,1,42
1296,2,81
1297,0,56
1297,1,3
1297,2,31
1298,0,59
1298,1,24
1298,2,99
1299,0,41
1299,1,5
1299,2,25
1300,0,5
1300,1,86
1300,2,92
1301,0,97
1301,1,53
1301,2,18
1302,0,73
1302,1,3
1302,2,34
1303,0,45
1303,1,92
1303,2,56
1304,0,56
1304,1,55
1304,2,15
1305,0,30
1305,1,87
1305,2,23
1306,0,46
1306,1,97
1306,2,60
1307,0,100
1307,1,59
1307,2,15
1308,0,49
1308,1,39
1308,2,25
1309,0,44
1309,1,26
1309,2,35
1310,0,21
1310,1,32
1310,2,10
1311,0,26
1311,1,87
1311,2,44
1312,0,6
1312,1,8
1312,2,12
1313,0,18
1313,1,73
1313,2,26
1314,0,74
1314,1,42
1314,2,0
1315,0,6
1315,1,87
1315,2,8
1316,0,46
1316,1,47
1316,2,23
1317,0,65
1317,1,65
1317,2,99
1318,0,42
1318,1,70
1318,2,50
1319,0,97
1319,1,1
1319,2,55
1320,0,26
1320,1,93
1320,2,92
1321,0,50
1321,1,3
1321,2,59
1322,0,7
1322,1,62
1322,2,16
1323,0,56
1323,1,51
1323,2,101
1324,0,69
1324,1,47
1324,2,20
1325,0,94
1325,1,41
1325,2,73
1326,0,66
1326,1,26
1326,2,55
1327,0,66
1327,1,94
1327,2,13
1328,0,101
1328,1,16
1328,2,47
1329,0,101
1329,1,99
1329,2,65
1330,0,6
1330,1,83
1330,2,25
1331,0,5
1331,1,33
1331,2,48
1332,0,3
1332,1,96
1332,2,77
1333,0,5
1333,1,65
1333,2,42
1334,0,61
1334,1,7
1334,2,19
1335,0,90
1335,1,62
1335,2,13
1336,0,80
1336,1,26
1336,2,86
1337,0,11
1337,1,79
1337,2,16
1338,0,84
1338,1,45
1338,2,22
1339,0,19
1339,1,38
1339,2,72
1340,0,27
1340,1,66
1340,2,69
1341,0,19
1341,1,38
1341,2,79
1342,0,99
1342,1,23
1342,2,100
1343,0,89
1343,1,30
1343,2,42
1344,0,4
1344,1,61
1344,2,60
1345,0,10
1345,1,81
1345,2,13
1346,0,12
1346,1,13
1346,2,82
1347,0,87
1347,1,86
1347,2,84
1348,0,68
1348,1,77
1348,2,94
1349,0,78
1349,1,70
1349,2,55
1350,0,11
1350,1,68
1350,2,94
1351,0,61
1351,1,63
1351,2,28
1352,0,45
1352,1,41
1352,2,31
1353,0,65
1353,1,7
1353,2,78
1354,0,88
1354,1,71
1354,2,99
1355,0,92
1355,1,16
1355,2,0
1356,0,2
1356,1,55
1356,2,16
1357,0,94
1357,1,3
1357,2,96
1358,0,95
1358,1,77
1358,2,95
1359,0,15
1359,1,87
1359,2,34
1360,0,45
1360,1,21
1360,2,22
1361,0,47
1361,1,71
1361,2,19
1362,0,84
1362,1,42
1362,2,88
1363,0,56
1363,1,66
1363,2,15
1364,0,76
1364,1,63
1364,2,38
1365,0,21
1365,1,21
1365,2,34
1366,0,89
1366,1,29
1366,2,92
1367,0,87
1367,1,52
1367,2,73
1368,0,74
1368,1,61
1368,2,50
1369,0,24
1369,1,20
1369,2,55
1370,0,49
1370,1,77
1370,2,77
1371,0,67
1371,1,49
1371,2,25
1372,0,85
1372,1,33
1372,2,65
1373,0,70
1373,1,2
1373,2,71
1374,0,101
1374,1,96
1374,2,25
1375,0,100
1375,1,37
1375,2,40
1376,0,88
1376,1,39
1376,2,47
1377,0,30
1377,1,77
1377,2,83
1378,0,97
1378,1,94
1378,2,81
1379,0,94
1379,1,58
1379,2,5
1380,0,2
1380,1,20
1380,2,74
1381,0,77
1381,1,84
1381,2,12
1382,0,53
1382,1,3
1382,2,102
1383,0,60
1383,1,12
1383,2,86
1384,0,82
1384,1,94
1384,2,33
1385,0,25
1385,1,57
1385,2,51
1386,0,78
1386,1,79
1386,2,5
1387,0,99
1387,1,62
1387,2,16
1388,0,19
1388,1,94
1388,2,0
1389,0,7
1389,1,89
1389,2,53
1390,0,29
1390,1,40
1390,2,34
1391,0,44
1391,1,84
1391,2,25
1392,0,20
1392,1,0
1392,2,16
1393,0,42
1393,1,80
1393,2,48
1394,0,1
1394,1,52
1394,2,68
1395,0,67
1395,1,24
1395,2,60
1396,0,78
1396,1,73
1396,2,15
1397,0,29
1397,1,84
1397,2,82
1398,0,74
1398,1,98
1398,2,87
1399,0,66
1399,1,53
1399,2,79
1400,0,46
1400,1,12
1400,2,66
1401,0,6
1401,1,94
1401,2,32
1402,0,42
1402,1,36
1402,2,5
1403,0,97
1403,1,100
1403,2,102
1404,0,36
1404,1,40
1404,2,95
1405,0,82
1405,1,29
1405,2,54
1406,0,30
1406,1,14
1406,2,47
1407,0,64
1407,1,27
1407,2,72
1408,0,24
1408,1,17
1408,2,57
1409,0,55
1409,1,87
1409,2,55
1410,0,11
1410,1,66
1410,2,16
1411,0,100
1411,1,37
1411,2,47
1412,0,3
1412,1,90
1412,2,95
1413,0,88
1413,1,85
1413,2,35
1414,0,82
1414,1,88
1414,2,42
1415,0,77
1415,1,57
1415,2,61
1416,0,60
1416,1,36
1416,2,33
1417,0,86
1417,1,70
1417,2,84
1418,0,66
1418,1,76
1418,2,21
1419,0,96
1419,1,53
1419,2,5
1420,0,43
1420,1,12
1420,2,65
1421,0,44
1421,1,76
1421,2,71
1422,0,60
1422,1,18
1422,2,5
1423,0,2
1423,1,59
1423,2,91
1424,0,74
1424,1,17
1424,2,5
1425,0,16
1425,1,75
1425,2,70
1426,0,44
1426,1,61
1426,2,72
1427,0,91
1427,1,88
1427,2,0
1428,0,18
1428,1,57
1428,2,0
1429,0,61
1429,1,48
1429,2,27
1430,0,67
1430,1,28
1430,2,21
1431,0,67
1431,1,89
1431,2,88
1432,0,101
1432,1,94
1432,2,27
1433,0,40
1433,1,83
1433,2,53
1434,0,92
1434,1,41
1434,2,71
1435,0,96
1435,1,35
1435,2,76
1436,0,24
1436,1,99
1436,2,57
1437,0,27
1437,1,68
1437,2,8
1438,0,72
1438,1,64
1438,2,58
1439,0,34
1439,1,23
1439,2,16
1440,0,44
1440,1,42
1440,2,83
1441,0,66
1441,1,42
1441,2,11
1442,0,58
1442,1,71
1442,2,25
1443,0,101
1443,1,27
1443,2,49
1444,0,24
1444,1,15
1444,2,79
1445,0,46
1445,1,72
1445,2,60
1446,0,89
1446,1,10
1446,2,5
1447,0,45
1447,1,41
1447,2,4
1448,0,18
1448,1,2
1448,2,68
1449,0,23
1449,1,44
1449,2,63
1450,0,64
1450,1,74
1450,2,57
1451,0,23
1451,1,33
1451,2,19
1452,0,7
1452,1,97
1452,2,88
1453,0,37
1453,1,22
1453,2,58
1454,0,30
1454,1,9
1454,2,29
1455,0,87
1455,1,32
1455,2,37
1456,0,26
1456,1,18
1456,2,3
1457,0,84
1457,1,60
1457,2,59
1458,0,88
1458,1,83
1458,2,90
1459,0,93
1459,1,97
1459,2,5
1460,0,41
1460,1,60
1460,2,27
1461,0,95
1461,1,7
1461,2,32
1462,0,7
1462,1,60
1462,2,61
1463,0,3
1463,1,15
1463,2,71
1464,0,66
1464,1,7
1464,2,95
1465,0,63
1465,1,41
1465,2,7
1466,0,62
1466,1,96
1466,2,96
1467,0,81
1467,1,99
1467,2,89
1468,0,34
1468,1,86
1468,2,88
1469,0,59
1469,1,10
1469,2,102
1470,0,48
1470,1,13
1470,2,96
1471,0,95
1471,1,72
1471,2,52
1472,0,30
1472,1,84
1472,2,82
1473,0,7
1473,1,66
1473,2,80
1474,0,9
1474,1,32
