71,2,0.33124206949917595,0.55,0.48667929292929296,0
72,0,0.33124206949917595,0.55,0.48667929292929296,0
72,1,0.33124206949917595,0.55,0.48667929292929296,0
72,2,0.33124206949917595,0.55,0.48667929292929296,0
73,0,0.3287736922529743,0.547191011235955,0.48495630461922606,0
73,1,0.3287736922529743,0.547191011235955,0.48495630461922606,0
73,2,0.3287736922529743,0.547191011235955,0.48495630461922606,0
74,0,0.32560868528184883,0.5422222222222223,0.4832716049382717,0
74,1,0.32560868528184883,0.5422222222222223,0.4832716049382717,0
74,2,0.32314240400250727,0.5373626373626375,0.4852869352869354,0
75,0,0.3268629100159515,0.5423913043478261,0.4854468599033817,0
75,1,0.3281371099623111,0.5451612903225806,0.4856033452807647,0
75,2,0.3281371099623111,0.5451612903225806,0.4856033452807647,0
76,0,0.3281371099623111,0.5451612903225806,0.4856033452807647,0
76,1,0.3281371099623111,0.5451612903225806,0.4856033452807647,0
76,2,0.3281371099623111,0.5451612903225806,0.4856033452807647,0
77,0,0.32487068058051344,0.5404255319148936,0.480437352245863,0
77,1,0.32487068058051344,0.5404255319148936,0.480437352245863,0
77,2,0.32487068058051344,0.5404255319148936,0.480437352245863,0
78,0,0.32167301813306937,0.5357894736842106,0.4753801169590644,0
78,1,0.32500531864668786,0.5395833333333333,0.4766010802469136,0
78,2,0.32582849293693195,0.5422680412371134,0.47555364642993514,0
79,0,0.32582849293693195,0.5422680412371134,0.47555364642993514,0
79,1,0.3269523173010965,0.5448979591836733,0.4766534391534392,0
79,2,0.331065704957327,0.5494949494949494,0.47789936401047517,0
80,0,0.331065704957327,0.5494949494949494,0.47789936401047517,0
80,1,0.331065704957327,0.5494949494949494,0.47789936401047517,0
80,2,0.3282049756265943,0.5459999999999999,0.47478703703703706,0
81,0,0.3315556050724753,0.5504950495049504,0.4753667033370004,0
81,1,0.3289497142666169,0.5470588235294117,0.472340232389252,0
81,2,0.3289497142666169,0.5470588235294117,0.472340232389252,0
82,0,0.3289497142666169,0.5470588235294117,0.472340232389252,0
