Step,Agent_ID,Action
6022,2,84
6023,0,95
6023,1,10
6023,2,51
6024,0,14
6024,1,21
6024,2,2
6025,0,8
6025,1,6
6025,2,22
6026,0,90
6026,1,88
6026,2,81
6027,0,17
6027,1,57
6027,2,66
6028,0,18
6028,1,40
6028,2,41
6029,0,3
6029,1,69
6029,2,54
6030,0,39
6030,1,78
6030,2,71
6031,0,90
6031,1,28
6031,2,36
6032,0,87
6032,1,19
6032,2,9
6033,0,97
6033,1,23
6033,2,60
6034,0,21
6034,1,90
6034,2,54
6035,0,92
6035,1,96
6035,2,52
6036,0,16
6036,1,46
6036,2,70
6037,0,60
6037,1,79
6037,2,43
6038,0,71
6038,1,87
6038,2,54
6039,0,37
6039,1,3
6039,2,97
6040,0,14
6040,1,73
6040,2,4
6041,0,56
6041,1,60
6041,2,54
6042,0,5
6042,1,13
6042,2,51
6043,0,11
6043,1,34
6043,2,42
6044,0,75
6044,1,74
6044,2,25
6045,0,15
6045,1,0
6045,2,78
6046,0,47
6046,1,49
6046,2,91
6047,0,88
6047,1,89
6047,2,42
6048,0,92
6048,1,47
6048,2,98
6049,0,26
6049,1,40
6049,2,5
6050,0,70
6050,1,50
6050,2,34
6051,0,16
6051,1,6
6051,2,9
6052,0,52
6052,1,67
6052,2,2
6053,0,97
6053,1,61
6053,2,42
6054,0,64
6054,1,8
6054,2,34
6055,0,5
6055,1,21
6055,2,83
6056,0,93
6056,1,93
6056,2,47
6057,0,7
6057,1,76
6057,2,53
6058,0,94
6058,1,60
6058,2,51
6059,0,44
6059,1,7
6059,2,97
6060,0,6
6060,1,73
6060,2,79
6061,0,51
6061,1,17
6061,2,67
6062,0,11
6062,1,7
6062,2,61
6063,0,15
6063,1,81
6063,2,1
6064,0,62
6064,1,28
6064,2,98
6065,0,12
6065,1,31
6065,2,73
6066,0,11
6066,1,18
6066,2,9
6067,0,98
6067,1,56
6067,2,89
6068,0,66
6068,1,14
6068,2,89
6069,0,93
6069,1,73
6069,2,79
6070,0,40
6070,1,41
6070,2,62
6071,0,49
6071,1,63
6071,2,51
6072,0,4
6072,1,20
6072,2,98
6073,0,29
6073,1,33
6073,2,8
6074,0,62
6074,1,35
6074,2,50
6075,0,79
6075,1,27
6075,2,79
6076,0,96
6076,1,57
6076,2,93
6077,0,49
6077,1,35
6077,2,58
6078,0,74
6078,1,2
6078,2,35
6079,0,93
6079,1,60
6079,2,42
6080,0,86
6080,1,68
6080,2,25
6081,0,78
6081,1,34
6081,2,21
6082,0,100
6082,1,55
6082,2,30
6083,0,93
6083,1,90
6083,2,27
6084,0,46
6084,1,39
6084,2,1
6085,0,13
6085,1,30
6085,2,9
6086,0,59
6086,1,9
6086,2,24
6087,0,54
6087,1,48
6087,2,18
6088,0,82
6088,1,97
6088,2,16
6089,0,16
6089,1,80
6089,2,94
6090,0,57
6090,1,33
6090,2,62
6091,0,78
6091,1,78
6091,2,58
6092,0,28
6092,1,24
6092,2,5
6093,0,44
6093,1,7
6093,2,90
6094,0,96
6094,1,82
6094,2,35
6095,0,6
6095,1,84
6095,2,1
6096,0,17
6096,1,84
6096,2,46
6097,0,84
6097,1,67
6097,2,26
6098,0,80
6098,1,67
6098,2,44
6099,0,18
6099,1,99
6099,2,46
6100,0,38
6100,1,80
6100,2,59
6101,0,79
6101,1,95
6101,2,47
6102,0,35
6102,1,61
6102,2,11
6103,0,82
6103,1,3
6103,2,86
6104,0,71
6104,1,96
6104,2,68
6105,0,51
6105,1,42
6105,2,88
6106,0,78
6106,1,63
6106,2,67
6107,0,14
6107,1,76
6107,2,68
6108,0,85
6108,1,79
6108,2,83
6109,0,35
6109,1,10
6109,2,17
6110,0,30
6110,1,10
6110,2,44
6111,0,80
6111,1,72
6111,2,74
6112,0,27
6112,1,67
6112,2,94
6113,0,49
6113,1,47
6113,2,58
6114,0,6
6114,1,96
6114,2,54
6115,0,3
6115,1,17
6115,2,54
6116,0,14
6116,1,80
6116,2,82
6117,0,16
6117,1,76
6117,2,40
6118,0,71
6118,1,7
6118,2,12
6119,0,61
6119,1,52
6119,2,20
6120,0,32
6120,1,97
6120,2,87
6121,0,96
6121,1,14
6121,2,19
6122,0,20
6122,1,55
6122,2,24
6123,0,50
6123,1,29
6123,2,1
6124,0,47
6124,1,17
6124,2,53
6125,0,73
6125,1,0
6125,2,44
6126,0,16
6126,1,46
6126,2,34
6127,0,49
6127,1,2
6127,2,93
6128,0,25
6128,1,88
6128,2,18
6129,0,98
6129,1,88
6129,2,0
6130,0,56
6130,1,39
6130,2,41
6131,0,83
6131,1,33
6131,2,84
6132,0,66
6132,1,48
6132,2,33
6133,0,43
6133,1,34
6133,2,6
6134,0,7
6134,1,20
6134,2,3
6135,0,72
6135,1,50
6135,2,3
6136,0,56
6136,1,23
6136,2,67
6137,0,50
6137,1,36
6137,2,66
6138,0,24
6138,1,41
6138,2,38
6139,0,26
6139,1,76
6139,2,56
6140,0,17
6140,1,1
6140,2,40
6141,0,17
6141,1,51
6141,2,81
6142,0,0
6142,1,98
6142,2,19
6143,0,87
6143,1,57
6143,2,61
6144,0,86
6144,1,45
6144,2,90
6145,0,70
6145,1,4
6145,2,62
6146,0,43
6146,1,87
6146,2,45
6147,0,83
6147,1,39
6147,2,30
6148,0,12
6148,1,23
6148,2,80
6149,0,42
6149,1,13
6149,2,44
6150,0,26
6150,1,42
6150,2,43
6151,0,90
6151,1,100
6151,2,61
6152,0,42
6152,1,23
6152,2,97
6153,0,95
6153,1,31
6153,2,67
6154,0,15
6154,1,33
6154,2,47
6155,0,70
6155,1,66
6155,2,77
6156,0,43
6156,1,76
6156,2,56
6157,0,22
6157,1,93
6157,2,56
6158,0,4
6158,1,60
6158,2,14
6159,0,62
6159,1,15
6159,2,37
6160,0,3
6160,1,49
6160,2,30
6161,0,17
6161,1,71
6161,2,83
6162,0,46
6162,1,76
6162,2,75
6163,0,32
6163,1,55
6163,2,33
6164,0,85
6164,1,76
6164,2,64
6165,0,80
6165,1,5
6165,2,58
6166,0,11
6166,1,68
6166,2,57
6167,0,47
6167,1,49
6167,2,91
6168,0,93
6168,1,59
6168,2,24
6169,0,26
6169,1,49
6169,2,93
6170,0,38
6170,1,73
6170,2,65
6171,0,0
6171,1,69
6171,2,33
6172,0,72
6172,1,41
6172,2,78
6173,0,28
6173,1,42
6173,2,45
6174,0,32
6174,1,21
6174,2,25
6175,0,17
6175,1,20
6175,2,12
6176,0,35
6176,1,57
6176,2,10
6177,0,60
6177,1,69
6177,2,89
6178,0,44
6178,1,37
6178,2,49
6179,0,71
6179,1,90
6179,2,14
6180,0,73
6180,1,31
6180,2,77
6181,0,0
6181,1,61
6181,2,33
6182,0,42
6182,1,7
6182,2,72
6183,0,52
6183,1,4
6183,2,25
6184,0,51
6184,1,20
6184,2,35
6185,0,2
6185,1,0
6185,2,62
6186,0,82
6186,1,76
6186,2,6
6187,0,30
6187,1,26
6187,2,29
6188,0,78
6188,1,58
6188,2,12
6189,0,54
6189,1,96
6189,2,28
6190,0,87
6190,1,20
6190,2,84
6191,0,46
6191,1,56
6191,2,75
6192,0,18
6192,1,46
6192,2,87
6193,0,68
6193,1,90
6193,2,24
6194,0,52
6194,1,36
6194,2,24
6195,0,64
6195,1,92
6195,2,27
6196,0,85
6196,1,39
6196,2,18
6197,0,36
6197,1,99
6197,2,63
6198,0,40
6198,1,15
6198,2,7
6199,0,99
6199,1,70
6199,2,59
6200,0,3
6200,1,5
6200,2,87
6201,0,82
6201,1,8
6201,2,32
6202,0,2
6202,1,13
6202,2,33
6203,0,29
6203,1,84
6203,2,86
6204,0,13
6204,1,30
6204,2,50
6205,0,91
6205,1,15
6205,2,78
6206,0,7
6206,1,34
6206,2,99
6207,0,66
6207,1,17
6207,2,54
6208,0,98
6208,1,8
6208,2,29
6209,0,76
6209,1,3
6209,2,52
6210,0,76
6210,1,93
6210,2,3
6211,0,92
6211,1,59
6211,2,71
6212,0,73
6212,1,37
6212,2,74
6213,0,41
6213,1,13
6213,2,80
6214,0,59
6214,1,61
6214,2,32
6215,0,40
6215,1,35
6215,2,97
6216,0,86
6216,1,13
6216,2,58
6217,0,6
6217,1,24
6217,2,85
6218,0,97
6218,1,89
6218,2,60
6219,0,32
6219,1,83
6219,2,1
6220,0,65
6220,1,96
6220,2,69
6221,0,96
6221,1,94
6221,2,89
6222,0,78
6222,1,35
6222,2,31
6223,0,52
6223,1,75
6223,2,97
6224,0,81
6224,1,46
6224,2,41
6225,0,71
6225,1,54
6225,2,38
6226,0,15
6226,1,84
6226,2,56
6227,0,91
6227,1,98
6227,2,79
6228,0,50
6228,1,91
6228,2,70
6229,0,95
6229,1,24
6229,2,37
6230,0,21
6230,1,24
6230,2,51
6231,0,49
6231,1,7
6231,2,89
6232,0,41
6232,1,89
6232,2,57
6233,0,40
6233,1,53
6233,2,11
6234,0,51
6234,1,11
6234,2,40
6235,0,54
6235,1,99
6235,2,37
6236,0,72
6236,1,0
6236,2,80
6237,0,19
6237,1,61
6237,2,52
6238,0,21
6238,1,51
6238,2,42
6239,0,25
6239,1,37
6239,2,6
6240,0,63
6240,1,64
6240,2,30
6241,0,77
6241,1,5
6241,2,92
6242,0,56
6242,1,46
6242,2,87
6243,0,29
6243,1,45
6243,2,44
6244,0,35
6244,1,18
6244,2,23
6245,0,90
6245,1,82
6245,2,14
6246,0,82
6246,1,56
6246,2,3
6247,0,84
6247,1,66
6247,2,73
6248,0,26
6248,1,17
6248,2,35
6249,0,37
6249,1,69
6249,2,56
6250,0,31
6250,1,45
6250,2,8
6251,0,36
6251,1,62
6251,2,3
6252,0,30
6252,1,64
6252,2,19
6253,0,3
6253,1,49
6253,2,2
6254,0,22
6254,1,67
6254,2,88
6255,0,20
6255,1,34
6255,2,27
6256,0,19
6256,1,17
6256,2,60
6257,0,52
6257,1,90
6257,2,16
6258,0,31
6258,1,63
6258,2,69
6259,0,2
6259,1,75
6259,2,58
6260,0,12
6260,1,45
6260,2,49
6261,0,67
6261,1,86
6261,2,29
6262,0,20
6262,1,59
6262,2,78
6263,0,45
6263,1,52
6263,2,44
6264,0,25
6264,1,42
6264,2,92
6265,0,18
6265,1,10
6265,2,92
6266,0,27
6266,1,31
6266,2,91
6267,0,12
6267,1,40
6267,2,22
6268,0,91
6268,1,61
6268,2,26
6269,0,91
6269,1,78
6269,2,51
6270,0,6
6270,1,86
6270,2,17
6271,0,76
6271,1,50
6271,2,27
6272,0,91
6272,1,68
6272,2,40
6273,0,24
6273,1,56
6273,2,96
6274,0,51
6274,1,40
6274,2,72
6275,0,88
6275,1,29
6275,2,60
6276,0,10
6276,1,79
6276,2,93
6277,0,72
6277,1,37
6277,2,81
6278,0,20
6278,1,26
6278,2,60
6279,0,61
6279,1,33
6279,2,53
6280,0,54
6280,1,77
6280,2,62
6281,0,67
6281,1,40
6281,2,88
6282,0,6
6282,1,27
6282,2,18
6283,0,2
6283,1,41
6283,2,59
6284,0,90
6284,1,32
6284,2,90
6285,0,1
6285,1,28
6285,2,33
6286,0,22
6286,1,44
6286,2,85
6287,0,12
6287,1,5
6287,2,28
6288,0,36
6288,1,85
6288,2,76
6289,0,4
6289,1,65
6289,2,10
6290,0,22
6290,1,48
6290,2,82
6291,0,5
6291,1,14
6291,2,99
6292,0,34
6292,1,2
6292,2,58
6293,0,21
6293,1,87
6293,2,63
6294,0,60
6294,1,30
6294,2,38
6295,0,12
6295,1,1
6295,2,29
6296,0,100
6296,1,78
6296,2,36
6297,0,47
6297,1,85
6297,2,5
6298,0,54
6298,1,31
6298,2,68
6299,0,47
6299,1,99
6299,2,47
6300,0,20
6300,1,22
6300,2,41
6301,0,99
6301,1,9
6301,2,0
6302,0,16
6302,1,71
6302,2,85
6303,0,36
6303,1,98
6303,2,66
6304,0,87
6304,1,3
6304,2,23
6305,0,67
6305,1,68
6305,2,2
6306,0,95
6306,1,66
6306,2,94
6307,0,34
6307,1,25
6307,2,40
6308,0,97
6308,1,30
6308,2,29
6309,0,52
6309,1,52
6309,2,91
6310,0,10
6310,1,94
6310,2,82
6311,0,15
6311,1,20
6311,2,10
6312,0,67
6312,1,2
6312,2,6
6313,0,14
6313,1,86
6313,2,32
6314,0,34
6314,1,2
6314,2,44
6315,0,28
6315,1,69
6315,2,30
6316,0,46
6316,1,24
6316,2,22
6317,0,13
6317,1,58
6317,2,59
6318,0,5
6318,1,3
6318,2,36
6319,0,37
6319,1,88
6319,2,88
6320,0,29
6320,1,36
6320,2,77
6321,0,63
6321,1,87
6321,2,82
6322,0,43
6322,1,65
6322,2,33
6323,0,18
6323,1,54
6323,2,72
6324,0,16
6324,1,30
6324,2,64
6325,0,89
6325,1,58
6325,2,4
6326,0,93
6326,1,15
6326,2,30
6327,0,64
6327,1,98
6327,2,85
6328,0,74
6328,1,38
6328,2,38
6329,0,18
6329,1,49
6329,2,96
6330,0,69
6330,1,42
6330,2,0
6331,0,80
6331,1,76
6331,2,26
6332,0,30
6332,1,91
6332,2,54
6333,0,13
6333,1,26
6333,2,83
6334,0,65
6334,1,98
6334,2,45
6335,0,35
6335,1,72
6335,2,9
6336,0,39
6336,1,64
6336,2,8
6337,0,21
6337,1,69
6337,2,28
6338,0,93
6338,1,53
6338,2,71
6339,0,92
6339,1,89
6339,2,100
6340,0,6
6340,1,15
6340,2,50
6341,0,18
6341,1,2
6341,2,10
6342,0,56
6342,1,19
6342,2,93
6343,0,79
6343,1,23
6343,2,24
6344,0,76
6344,1,44
6344,2,21
6345,0,17
6345,1,81
6345,2,85
6346,0,84
6346,1,41
6346,2,31
6347,0,5
6347,1,59
6347,2,82
6348,0,38
6348,1,71
6348,2,97
6349,0,50
6349,1,71
6349,2,25
6350,0,74
6350,1,38
6350,2,93
6351,0,39
6351,1,25
6351,2,76
6352,0,85
6352,1,48
6352,2,18
6353,0,15
6353,1,10
6353,2,56
6354,0,8
6354,1,39
6354,2,13
6355,0,3
6355,1,14
6355,2,54
6356,0,78
6356,1,77
6356,2,37
6357,0,66
6357,1,79
6357,2,35
6358,0,75
6358,1,81
6358,2,51
6359,0,50
6359,1,33
6359,2,19
6360,0,23
6360,1,91
6360,2,2
6361,0,2
6361,1,72
6361,2,55
6362,0,42
6362,1,80
6362,2,2
6363,0,0
6363,1,24
6363,2,93
6364,0,63
6364,1,36
6364,2,81
6365,0,74
6365,1,28
6365,2,65
6366,0,51
6366,1,57
6366,2,60
6367,0,75
6367,1,35
6367,2,48
6368,0,97
6368,1,20
6368,2,44
6369,0,66
6369,1,89
6369,2,21
6370,0,53
6370,1,36
6370,2,0
6371,0,19
6371,1,8
6371,2,40
6372,0,29
6372,1,34
6372,2,33
6373,0,21
6373,1,88
6373,2,47
6374,0,25
6374,1,3
6374,2,37
6375,0,66
6375,1,33
6375,2,21
6376,0,23
6376,1,90
6376,2,79
6377,0,22
6377,1,5
6377,2,57
6378,0,31
6378,1,26
6378,2,55
6379,0,21
6379,1,51
6379,2,95
6380,0,27
6380,1,54
6380,2,56
6381,0,38
6381,1,88
6381,2,33
6382,0,54
6382,1,7
6382,2,83
6383,0,47
6383,1,54
6383,2,1
6384,0,26
6384,1,95
6384,2,45
6385,0,18
6385,1,52
6385,2,90
6386,0,47
6386,1,14
6386,2,79
6387,0,60
6387,1,58
6387,2,52
6388,0,0
6388,1,45
6388,2,74
6389,0,77
6389,1,9
6389,2,70
6390,0,87
6390,1,62
6390,2,53
6391,0,31
6391,1,1
6391,2,58
6392,0,49
6392,1,31
6392,2,75
6393,0,63
6393,1,29
6393,2,76
6394,0,35
6394,1,3
6394,2,43
6395,0,3
6395,1,77
6395,2,86
6396,0,6
6396,1,94
6396,2,2
6397,0,42
6397,1,76
6397,2,97
6398,0,56
6398,1,91
6398,2,47
6399,0,99
6399,1,70
6399,2,85
6400,0,12
6400,1,92
6400,2,73
6401,0,96
6401,1,22
6401,2,20
6402,0,10
6402,1,24
6402,2,96
6403,0,55
6403,1,93
6403,2,7
6404,0,69
6404,1,36
6404,2,41
6405,0,31
6405,1,99
6405,2,43
6406,0,2
6406,1,60
6406,2,26
6407,0,32
6407,1,42
6407,2,66
6408,0,17
6408,1,44
6408,2,44
6409,0,64
6409,1,36
6409,2,4
6410,0,8
6410,1,81
6410,2,18
6411,0,93
6411,1,95
6411,2,95
6412,0,73
6412,1,80
6412,2,92
6413,0,25
6413,1,89
6413,2,33
6414,0,30
6414,1,67
6414,2,72
6415,0,74
6415,1,94
6415,2,45
6416,0,61
6416,1,75
6416,2,66
6417,0,24
6417,1,33
6417,2,77
6418,0,52
6418,1,29
6418,2,38
6419,0,38
6419,1,9
6419,2,99
6420,0,1
6420,1,18
6420,2,94
6421,0,91
6421,1,50
6421,2,97
6422,0,14
6422,1,65
6422,2,91
6423,0,25
6423,1,41
6423,2,53
6424,0,93
6424,1,66
6424,2,45
6425,0,81
6425,1,46
6425,2,2
6426,0,37
6426,1,39
6426,2,86
6427,0,9
6427,1,35
6427,2,80
6428,0,99
6428,1,53
6428,2,58
6429,0,1
6429,1,7
6429,2,35
6430,0,7
6430,1,67
6430,2,55
6431,0,85
6431,1,27
6431,2,66
6432,0,28
6432,1,90
6432,2,5
6433,0,66
6433,1,0
6433,2,63
6434,0,56
6434,1,3
6434,2,38
6435,0,61
6435,1,18
6435,2,21
6436,0,74
6436,1,60
6436,2,44
6437,0,43
6437,1,72
6437,2,53
6438,0,76
6438,1,12
6438,2,25
6439,0,29
6439,1,66
6439,2,67
6440,0,66
6440,1,95
6440,2,66
6441,0,56
6441,1,85
6441,2,14
6442,0,32
6442,1,83
6442,2,9
6443,0,63
6443,1,90
6443,2,82
6444,0,47
6444,1,81
6444,2,80
6445,0,69
6445,1,90
6445,2,88
6446,0,62
6446,1,79
6446,2,7
6447,0,47
6447,1,77
6447,2,23
6448,0,38
6448,1,82
6448,2,49
6449,0,51
6449,1,35
6449,2,24
6450,0,67
6450,1,20
6450,2,11
6451,0,38
6451,1,47
6451,2,33
6452,0,11
6452,1,95
6452,2,2
6453,0,31
6453,1,38
6453,2,56
6454,0,69
6454,1,66
6454,2,66
6455,0,87
6455,1,14
6455,2,22
6456,0,59
6456,1,78
6456,2,23
6457,0,41
6457,1,66
6457,2,100
6458,0,90
6458,1,16
6458,2,78
6459,0,4
6459,1,48
6459,2,1
6460,0,9
6460,1,84
6460,2,28
6461,0,30
6461,1,28
6461,2,11
6462,0,18
6462,1,56
6462,2,36
6463,0,84
6463,1,73
6463,2,70
6464,0,84
6464,1,1
6464,2,28
6465,0,3
6465,1,46
6465,2,51
6466,0,63
6466,1,73
6466,2,8
6467,0,64
6467,1,72
6467,2,31
6468,0,74
6468,1,78
6468,2,37
6469,0,88
6469,1,73
6469,2,60
6470,0,83
6470,1,74
6470,2,39
6471,0,0
6471,1,31
6471,2,56
6472,0,17
6472,1,28
6472,2,47
6473,0,7
6473,1,59
6473,2,89
6474,0,8
6474,1,93
6474,2,76
6475,0,47
6475,1,8
6475,2,3
6476,0,40
6476,1,95
6476,2,14
6477,0,45
6477,1,43
6477,2,81
6478,0,27
6478,1,57
6478,2,94
6479,0,50
6479,1,59
6479,2,41
6480,0,31
6480,1,78
6480,2,81
6481,0,38
6481,1,22
6481,2,32
6482,0,6
6482,1,50
6482,2,12
6483,0,47
6483,1,78
6483,2,36
6484,0,23
6484,1,2
6484,2,41
6485,0,82
6485,1,78
6485,2,38
6486,0,46
6486,1,73
6486,2,41
6487,0,11
6487,1,28
6487,2,63
6488,0,5
6488,1,99
6488,2,20
6489,0,32
6489,1,39
6489,2,24
6490,0,56
6490,1,26
6490,2,53
6491,0,43
6491,1,11
6491,2,9
6492,0,10
6492,1,16
6492,2,14
6493,0,62
6493,1,65
6493,2,92
6494,0,93
6494,1,80
6494,2,31
6495,0,95
6495,1,70
6495,2,32
6496,0,25
6496,1,53
6496,2,10
6497,0,7
6497,1,82
6497,2,80
6498,0,90
6498,1,76
6498,2,34
6499,0,72
6499,1,8
6499,2,14
6500,0,28
6500,1,53
6500,2,55
6501,0,47
6501,1,56
6501,2,58
6502,0,55
6502,1,8
6502,2,19
6503,0,0
6503,1,24
6503,2,64
6504,0,26
6504,1,85
6504,2,18
6505,0,5
6505,1,95
6505,2,58
6506,0,27
6506,1,1
6506,2,92
6507,0,56
6507,1,60
6507,2,33
6508,0,98
6508,1,45
6508,2,90
6509,0,30
6509,1,8
6509,2,81
6510,0,82
6510,1,8
6510,2,3
6511,0,13
6511,1,39
6511,2,94
6512,0,14
6512,1,15
6512,2,18
6513,0,91
6513,1,89
6513,2,9
6514,0,35
6514,1,3
6514,2,10
6515,0,47
6515,1,37
6515,2,52
6516,0,7
6516,1,6
6516,2,57
6517,0,70
6517,1,1
6517,2,70
6518,0,56
6518,1,38
6518,2,43
6519,0,21
6519,1,70
6519,2,93
6520,0,44
6520,1,49
6520,2,35
6521,0,80
6521,1,23
6521,2,22
6522,0,9
6522,1,72
6522,2,75
6523,0,100
6523,1,95
6523,2,13
6524,0,59
6524,1,86
6524,2,42
6525,0,83
6525,1,43
6525,2,50
6526,0,88
6526,1,0
6526,2,41
6527,0,10
6527,1,85
6527,2,3
6528,0,12
6528,1,19
6528,2,13
6529,0,52
6529,1,19
6529,2,65
6530,0,6
6530,1,95
6530,2,71
6531,0,32
6531,1,50
6531,2,68
6532,0,49
6532,1,45
6532,2,91
6533,0,76
6533,1,23
6533,2,7
6534,0,60
6534,1,54
6534,2,75
6535,0,47
6535,1,48
6535,2,78
6536,0,37
6536,1,5
6536,2,78
6537,0,57
6537,1,29
6537,2,23
6538,0,22
6538,1,32
6538,2,88
6539,0,59
6539,1,29
6539,2,72
6540,0,36
6540,1,36
6540,2,83
6541,0,52
6541,1,15
6541,2,5
6542,0,12
6542,1,19
6542,2,43
6543,0,8
6543,1,80
6543,2,98
6544,0,51
6544,1,39
6544,2,54
6545,0,64
6545,1,90
6545,2,63
6546,0,73
6546,1,78
6546,2,29
6547,0,80
6547,1,62
6547,2,99
6548,0,50
6548,1,41
6548,2,87
6549,0,40
6549,1,65
6549,2,68
6550,0,73
6550,1,7
6550,2,32
6551,0,6
6551,1,1
6551,2,89
6552,0,96
6552,1,2
6552,2,61
6553,0,96
6553,1,83
6553,2,66
6554,0,53
6554,1,91
6554,2,58
6555,0,90
6555,1,29
6555,2,31
6556,0,67
6556,1,90
6556,2,53
6557,0,3
6557,1,52
6557,2,20
6558,0,75
6558,1,12
6558,2,13
6559,0,90
6559,1,21
6559,2,24
6560,0,57
6560,1,9
6560,2,93
6561,0,70
6561,1,46
6561,2,83
6562,0,16
6562,1,74
6562,2,16
6563,0,19
6563,1,81
6563,2,79
6564,0,69
6564,1,95
6564,2,87
6565,0,89
6565,1,70
6565,2,85
6566,0,74
6566,1,53
6566,2,16
6567,0,43
6567,1,91
6567,2,4
6568,0,6
6568,1,69
6568,2,88
6569,0,28
6569,1,5
6569,2,37
6570,0,3
6570,1,76
6570,2,37
6571,0,91
6571,1,84
6571,2,65
6572,0,26
6572,1,2
6572,2,95
6573,0,23
6573,1,44
6573,2,30
6574,0,9
6574,1,36
6574,2,72
6575,0,11
6575,1,32
6575,2,7
6576,0,17
6576,1,53
6576,2,31
6577,0,66
6577,1,13
6577,2,41
6578,0,69
6578,1,86
6578,2,56
6579,0,58
6579,1,98
6579,2,18
6580,0,89
6580,1,96
6580,2,59
6581,0,71
6581,1,95
6581,2,49
6582,0,60
6582,1,7
6582,2,13
6583,0,4
6583,1,32
6583,2,94
6584,0,35
6584,1,22
6584,2,61
6585,0,88
6585,1,66
6585,2,2
6586,0,8
6586,1,98
6586,2,5
6587,0,81
6587,1,69
6587,2,51
6588,0,66
6588,1,4
6588,2,90
6589,0,12
6589,1,17
6589,2,58
6590,0,1
6590,1,82
6590,2,14
6591,0,41
6591,1,11
6591,2,43
6592,0,9
6592,1,35
6592,2,85
6593,0,75
6593,1,67
6593,2,96
6594,0,3
6594,1,63
6594,2,45
6595,0,1
6595,1,34
6595,2,95
6596,0,65
6596,1,12
6596,2,65
6597,0,17
6597,1,78
6597,2,71
6598,0,19
6598,1,15
6598,2,32
6599,0,54
6599,1,5
6599,2,21
6600,0,69
6600,1,22
6600,2,69
6601,0,15
6601,1,66
6601,2,57
6602,0,33
6602,1,35
6602,2,24
6603,0,21
6603,1,35
6603,2,96
6604,0,88
6604,1,56
6604,2,88
6605,0,0
6605,1,45
6605,2,93
6606,0,12
6606,1,1
6606,2,67
6607,0,94
6607,1,42
6607,2,93
6608,0,50
6608,1,92
6608,2,7
6609,0,25
6609,1,40
6609,2,27
6610,0,31
6610,1,56
6610,2,53
6611,0,52
6611,1,61
6611,2,73
6612,0,63
6612,1,72
6612,2,56
6613,0,60
6613,1,71
6613,2,1
6614,0,91
6614,1,1
6614,2,81
6615,0,4
6615,1,94
6615,2,20
6616,0,51
6616,1,18
6616,2,76
6617,0,56
6617,1,37
6617,2,71
6618,0,9
6618,1,64
6618,2,23
6619,0,1
6619,1,44
6619,2,22
6620,0,83
6620,1,40
6620,2,92
6621,0,93
6621,1,4
6621,2,79
6622,0,49
6622,1,82
6622,2,24
6623,0,6
6623,1,6
6623,2,27
6624,0,66
6624,1,98
6624,2,19
6625,0,29
6625,1,73
6625,2,98
6626,0,90
6626,1,5
6626,2,21
6627,0,27
6627,1,76
6627,2,7
6628,0,54
6628,1,74
6628,2,62
6629,0,98
6629,1,24
6629,2,90
6630,0,61
6630,1,11
6630,2,13
6631,0,77
6631,1,92
6631,2,42
6632,0,8
6632,1,28
6632,2,99
6633,0,42
6633,1,33
6633,2,9
6634,0,4
6634,1,37
6634,2,49
6635,0,51
6635,1,69
6635,2,5
6636,0,53
6636,1,52
6636,2,44
6637,0,18
6637,1,74
6637,2,86
6638,0,18
6638,1,13
6638,2,46
6639,0,64
6639,1,97
6639,2,67
6640,0,47
6640,1,93
6640,2,31
6641,0,65
6641,1,83
6641,2,25
6642,0,87
6642,1,33
6642,2,75
6643,0,6
6643,1,66
6643,2,2
6644,0,9
6644,1,29
6644,2,90
6645,0,65
6645,1,33
6645,2,44
6646,0,0
6646,1,41
6646,2,64
6647,0,5
6647,1,53
6647,2,76
6648,0,2
6648,1,33
6648,2,92
6649,0,85
6649,1,74
6649,2,73
6650,0,20
6650,1,68
6650,2,69
6651,0,20
6651,1,1
6651,2,8
6652,0,82
6652,1,56
6652,2,87
6653,0,85
6653,1,29
6653,2,62
6654,0,54
6654,1,6
6654,2,46
6655,0,50
6655,1,13
6655,2,3
6656,0,14
6656,1,63
6656,2,49
6657,0,33
6657,1,13
6657,2,25
6658,0,30
6658,1,8
6658,2,92
6659,0,91
6659,1,88
6659,2,65
6660,0,27
6660,1,45
6660,2,94
6661,0,63
6661,1,95
6661,2,48
6662,0,12
6662,1,9
6662,2,20
6663,0,78
6663,1,77
6663,2,93
6664,0,91
6664,1,39
6664,2,29
6665,0,0
6665,1,4
6665,2,7
6666,0,92
6666,1,17
6666,2,53
6667,0,56
6667,1,89
6667,2,97
6668,0,12
6668,1,15
6668,2,14
6669,0,79
6669,1,24
6669,2,9
6670,0,1
6670,1,4
6670,2,15
6671,0,17
6671,1,56
6671,2,37
6672,0,22
6672,1,7
6672,2,15
6673,0,97
6673,1,99
6673,2,63
6674,0,98
6674,1,99
6674,2,45
6675,0,36
6675,1,86
6675,2,22
6676,0,75
6676,1,58
6676,2,15
6677,0,30
6677,1,63
6677,2,51
6678,0,4
6678,1,15
6678,2,23
6679,0,43
6679,1,82
6679,2,7
6680,0,47
6680,1,76
6680,2,39
6681,0,69
6681,1,12
6681,2,93
6682,0,87
6682,1,69
6682,2,29
6683,0,6
6683,1,77
6683,2,72
6684,0,77
6684,1,38
6684,2,39
6685,0,64
6685,1,13
6685,2,8
6686,0,20
6686,1,98
6686,2,74
6687,0,5
6687,1,69
6687,2,90
6688,0,25
6688,1,30
