Step,Agent_ID,Action
49304,0,90
49304,1,80
49304,2,80
49305,0,82
49305,1,46
49305,2,14
49306,0,55
49306,1,10
49306,2,27
49307,0,52
49307,1,12
49307,2,48
49308,0,9
49308,1,70
49308,2,77
49309,0,34
49309,1,12
49309,2,93
49310,0,4
49310,1,28
49310,2,36
49311,0,21
49311,1,101
49311,2,3
49312,0,99
49312,1,70
49312,2,26
49313,0,15
49313,1,96
49313,2,0
49314,0,27
49314,1,70
49314,2,66
49315,0,63
49315,1,0
49315,2,66
49316,0,10
49316,1,25
49316,2,32
49317,0,23
49317,1,87
49317,2,91
49318,0,51
49318,1,3
49318,2,12
49319,0,53
49319,1,3
49319,2,35
49320,0,14
49320,1,3
49320,2,73
49321,0,33
49321,1,83
49321,2,26
49322,0,88
49322,1,61
49322,2,53
49323,0,51
49323,1,4
49323,2,66
49324,0,16
49324,1,3
49324,2,77
49325,0,59
49325,1,47
49325,2,44
49326,0,95
49326,1,70
49326,2,49
49327,0,7
49327,1,86
49327,2,7
49328,0,97
49328,1,68
49328,2,36
49329,0,35
49329,1,84
49329,2,18
49330,0,100
49330,1,28
49330,2,16
49331,0,10
49331,1,17
49331,2,47
49332,0,86
49332,1,85
49332,2,38
49333,0,34
49333,1,3
49333,2,65
49334,0,73
49334,1,62
49334,2,0
49335,0,14
49335,1,63
49335,2,32
49336,0,19
49336,1,70
49336,2,16
49337,0,1
49337,1,91
49337,2,74
49338,0,58
49338,1,8
49338,2,78
49339,0,44
49339,1,43
49339,2,77
49340,0,38
49340,1,7
49340,2,5
49341,0,14
49341,1,4
49341,2,49
49342,0,65
49342,1,80
49342,2,31
49343,0,99
49343,1,3
49343,2,68
49344,0,26
49344,1,28
49344,2,21
49345,0,99
49345,1,70
49345,2,46
49346,0,67
49346,1,55
49346,2,32
49347,0,8
49347,1,97
49347,2,101
49348,0,77
49348,1,13
49348,2,101
49349,0,77
49349,1,95
49349,2,81
49350,0,67
49350,1,8
49350,2,12
49351,0,76
49351,1,30
49351,2,4
49352,0,49
49352,1,42
49352,2,65
49353,0,27
49353,1,25
49353,2,24
49354,0,73
49354,1,8
49354,2,0
49355,0,23
49355,1,100
49355,2,29
49356,0,35
49356,1,62
49356,2,76
49357,0,69
49357,1,1
49357,2,27
49358,0,11
49358,1,40
49358,2,52
49359,0,53
49359,1,100
49359,2,5
49360,0,14
49360,1,46
49360,2,5
49361,0,36
49361,1,91
49361,2,35
49362,0,6
49362,1,20
49362,2,49
49363,0,92
49363,1,70
49363,2,39
49364,0,30
49364,1,52
49364,2,12
49365,0,35
49365,1,69
49365,2,44
49366,0,11
49366,1,2
49366,2,97
49367,0,19
49367,1,3
49367,2,62
49368,0,87
49368,1,54
49368,2,51
49369,0,93
49369,1,66
49369,2,15
49370,0,10
49370,1,83
49370,2,71
49371,0,6
49371,1,7
49371,2,51
49372,0,45
49372,1,2
49372,2,96
49373,0,70
49373,1,30
49373,2,52
49374,0,28
49374,1,17
49374,2,62
49375,0,35
49375,1,81
49375,2,36
49376,0,79
49376,1,93
49376,2,39
49377,0,63
49377,1,65
49377,2,30
49378,0,50
49378,1,97
49378,2,51
49379,0,77
49379,1,38
49379,2,80
49380,0,73
49380,1,28
49380,2,16
49381,0,94
49381,1,70
49381,2,51
49382,0,31
49382,1,84
49382,2,66
49383,0,50
49383,1,43
49383,2,46
49384,0,85
49384,1,54
49384,2,58
49385,0,78
49385,1,74
49385,2,30
49386,0,96
49386,1,51
49386,2,66
49387,0,93
49387,1,61
49387,2,67
49388,0,11
49388,1,99
49388,2,35
49389,0,43
49389,1,84
49389,2,15
49390,0,51
49390,1,79
49390,2,52
49391,0,67
49391,1,66
49391,2,70
49392,0,92
49392,1,55
49392,2,15
49393,0,20
49393,1,10
49393,2,34
49394,0,57
49394,1,85
49394,2,78
49395,0,66
49395,1,38
49395,2,37
49396,0,44
49396,1,61
49396,2,52
49397,0,6
49397,1,51
49397,2,45
49398,0,1
49398,1,25
49398,2,67
49399,0,96
49399,1,86
49399,2,10
49400,0,88
49400,1,51
49400,2,58
49401,0,56
49401,1,5
49401,2,40
49402,0,60
49402,1,37
49402,2,82
49403,0,82
49403,1,42
49403,2,57
49404,0,36
49404,1,19
49404,2,5
49405,0,44
49405,1,54
49405,2,33
49406,0,32
49406,1,3
49406,2,3
49407,0,1
49407,1,39
49407,2,84
49408,0,60
49408,1,87
49408,2,79
49409,0,23
49409,1,38
49409,2,30
49410,0,28
49410,1,79
49410,2,15
49411,0,36
49411,1,58
49411,2,82
49412,0,74
49412,1,55
49412,2,24
49413,0,42
49413,1,88
49413,2,44
49414,0,30
49414,1,85
49414,2,19
49415,0,84
49415,1,2
49415,2,65
49416,0,69
49416,1,13
49416,2,56
49417,0,9
49417,1,56
49417,2,32
49418,0,49
49418,1,85
49418,2,46
49419,0,71
49419,1,19
49419,2,40
49420,0,51
49420,1,21
49420,2,47
49421,0,47
49421,1,19
49421,2,16
49422,0,9
49422,1,30
49422,2,45
49423,0,72
49423,1,56
49423,2,23
49424,0,93
49424,1,18
49424,2,98
49425,0,57
49425,1,5
49425,2,50
49426,0,6
49426,1,34
49426,2,38
49427,0,39
49427,1,71
49427,2,38
49428,0,50
49428,1,40
49428,2,56
49429,0,30
49429,1,96
49429,2,3
49430,0,59
49430,1,58
49430,2,11
49431,0,79
49431,1,53
49431,2,33
49432,0,6
49432,1,12
49432,2,47
49433,0,1
49433,1,56
49433,2,84
49434,0,13
49434,1,14
49434,2,26
49435,0,15
49435,1,70
49435,2,3
49436,0,50
49436,1,50
49436,2,30
49437,0,50
49437,1,91
49437,2,56
49438,0,80
49438,1,96
49438,2,30
49439,0,46
49439,1,26
49439,2,7
49440,0,61
49440,1,5
49440,2,33
49441,0,71
49441,1,22
49441,2,30
49442,0,15
49442,1,90
49442,2,47
49443,0,1
49443,1,44
49443,2,75
49444,0,11
49444,1,75
49444,2,28
49445,0,13
49445,1,55
49445,2,70
49446,0,30
49446,1,12
49446,2,68
49447,0,4
49447,1,31
49447,2,43
49448,0,30
49448,1,56
49448,2,84
49449,0,14
49449,1,17
49449,2,36
49450,0,30
49450,1,61
49450,2,87
49451,0,73
49451,1,13
49451,2,7
49452,0,23
49452,1,15
49452,2,1
49453,0,90
49453,1,84
49453,2,3
49454,0,4
49454,1,22
49454,2,31
49455,0,99
49455,1,61
49455,2,0
49456,0,30
49456,1,80
49456,2,38
49457,0,19
49457,1,56
49457,2,62
49458,0,34
49458,1,13
49458,2,78
49459,0,98
49459,1,13
49459,2,30
49460,0,21
49460,1,17
49460,2,71
49461,0,12
49461,1,53
49461,2,84
49462,0,25
49462,1,6
49462,2,76
49463,0,86
49463,1,57
49463,2,62
49464,0,23
49464,1,24
49464,2,86
49465,0,8
49465,1,64
49465,2,57
49466,0,6
49466,1,42
49466,2,5
49467,0,34
49467,1,75
49467,2,87
49468,0,24
49468,1,58
49468,2,47
49469,0,16
49469,1,91
49469,2,22
49470,0,89
49470,1,101
49470,2,37
49471,0,28
49471,1,10
49471,2,72
49472,0,23
49472,1,86
49472,2,33
49473,0,79
49473,1,99
49473,2,17
49474,0,85
49474,1,41
49474,2,54
49475,0,41
49475,1,60
49475,2,6
49476,0,58
49476,1,80
49476,2,45
49477,0,60
49477,1,55
49477,2,101
49478,0,13
49478,1,9
49478,2,73
49479,0,11
49479,1,32
49479,2,101
49480,0,76
49480,1,99
49480,2,21
49481,0,66
49481,1,50
49481,2,5
49482,0,25
49482,1,64
49482,2,49
49483,0,72
49483,1,22
49483,2,32
49484,0,4
49484,1,27
49484,2,57
49485,0,72
49485,1,32
49485,2,22
49486,0,83
49486,1,42
49486,2,24
49487,0,32
49487,1,55
49487,2,69
49488,0,86
49488,1,56
49488,2,75
49489,0,76
49489,1,12
49489,2,39
49490,0,86
49490,1,44
49490,2,23
49491,0,11
49491,1,62
49491,2,4
49492,0,86
49492,1,99
49492,2,1
49493,0,38
49493,1,70
49493,2,62
49494,0,23
49494,1,20
49494,2,84
49495,0,29
49495,1,80
49495,2,6
49496,0,59
49496,1,25
49496,2,25
49497,0,21
49497,1,37
49497,2,38
49498,0,57
49498,1,16
49498,2,76
49499,0,7
49499,1,22
49499,2,38
49500,0,81
49500,1,17
49500,2,93
49501,0,17
49501,1,25
49501,2,23
49502,0,61
49502,1,63
49502,2,27
49503,0,31
49503,1,11
49503,2,16
49504,0,51
49504,1,36
49504,2,12
49505,0,96
49505,1,6
49505,2,26
49506,0,8
49506,1,65
49506,2,30
49507,0,53
49507,1,14
49507,2,66
49508,0,27
49508,1,2
49508,2,74
49509,0,47
49509,1,60
49509,2,43
49510,0,96
49510,1,87
49510,2,96
49511,0,96
49511,1,88
49511,2,4
49512,0,32
49512,1,12
49512,2,77
49513,0,15
49513,1,30
49513,2,63
49514,0,11
49514,1,64
49514,2,6
49515,0,58
49515,1,24
49515,2,0
49516,0,24
49516,1,91
49516,2,36
49517,0,62
49517,1,81
49517,2,96
49518,0,58
49518,1,41
49518,2,81
49519,0,3
49519,1,50
49519,2,86
49520,0,96
49520,1,40
49520,2,27
49521,0,11
49521,1,35
49521,2,99
49522,0,82
49522,1,92
49522,2,54
49523,0,9
49523,1,29
49523,2,11
49524,0,46
49524,1,30
49524,2,59
49525,0,96
49525,1,23
49525,2,82
49526,0,37
49526,1,74
49526,2,57
49527,0,17
49527,1,35
49527,2,3
49528,0,20
49528,1,75
49528,2,11
49529,0,52
49529,1,77
49529,2,43
49530,0,5
49530,1,17
49530,2,18
49531,0,55
49531,1,33
49531,2,39
49532,0,30
49532,1,27
49532,2,40
49533,0,75
49533,1,20
49533,2,48
49534,0,35
49534,1,5
49534,2,60
49535,0,8
49535,1,90
49535,2,52
49536,0,19
49536,1,15
49536,2,66
49537,0,57
49537,1,28
49537,2,63
49538,0,37
49538,1,9
49538,2,43
49539,0,63
49539,1,31
49539,2,76
49540,0,10
49540,1,59
49540,2,63
49541,0,3
49541,1,59
49541,2,49
49542,0,5
49542,1,98
49542,2,63
49543,0,101
49543,1,12
49543,2,55
49544,0,91
49544,1,89
49544,2,73
49545,0,1
49545,1,98
49545,2,60
49546,0,19
49546,1,40
49546,2,8
49547,0,8
49547,1,77
49547,2,91
49548,0,6
49548,1,15
49548,2,49
49549,0,5
49549,1,91
49549,2,101
49550,0,51
49550,1,29
49550,2,67
49551,0,60
49551,1,27
49551,2,19
49552,0,28
49552,1,12
49552,2,99
49553,0,57
49553,1,56
49553,2,67
49554,0,3
49554,1,11
49554,2,86
49555,0,91
49555,1,42
49555,2,3
49556,0,40
49556,1,65
49556,2,18
49557,0,85
49557,1,27
49557,2,12
49558,0,5
49558,1,96
49558,2,32
49559,0,17
49559,1,75
49559,2,39
49560,0,76
49560,1,73
49560,2,38
49561,0,25
49561,1,59
49561,2,52
49562,0,38
49562,1,21
49562,2,24
49563,0,39
49563,1,59
49563,2,76
49564,0,97
49564,1,74
49564,2,38
49565,0,22
49565,1,92
49565,2,3
49566,0,53
49566,1,12
49566,2,63
49567,0,3
49567,1,12
49567,2,19
49568,0,48
49568,1,82
49568,2,96
49569,0,60
49569,1,18
49569,2,77
49570,0,98
49570,1,29
49570,2,93
49571,0,38
49571,1,38
49571,2,0
49572,0,74
49572,1,84
49572,2,97
49573,0,73
49573,1,58
49573,2,27
49574,0,34
49574,1,101
49574,2,39
49575,0,6
49575,1,49
49575,2,98
49576,0,95
49576,1,78
49576,2,77
49577,0,23
49577,1,35
49577,2,18
49578,0,90
49578,1,66
49578,2,66
49579,0,96
49579,1,49
49579,2,93
49580,0,83
49580,1,36
49580,2,61
49581,0,74
49581,1,98
49581,2,44
49582,0,91
49582,1,28
49582,2,5
49583,0,96
49583,1,62
49583,2,72
49584,0,19
49584,1,93
49584,2,6
49585,0,47
49585,1,92
49585,2,72
49586,0,49
49586,1,10
49586,2,21
49587,0,86
49587,1,97
49587,2,27
49588,0,68
49588,1,18
49588,2,44
49589,0,59
49589,1,96
49589,2,59
49590,0,96
49590,1,82
49590,2,23
49591,0,19
49591,1,79
49591,2,84
49592,0,96
49592,1,67
49592,2,97
49593,0,46
49593,1,68
49593,2,51
49594,0,38
49594,1,22
49594,2,29
49595,0,44
49595,1,78
49595,2,57
49596,0,45
49596,1,47
49596,2,66
49597,0,38
49597,1,16
49597,2,94
49598,0,41
49598,1,87
49598,2,91
49599,0,52
49599,1,0
49599,2,27
49600,0,22
49600,1,70
49600,2,6
49601,0,14
49601,1,15
49601,2,4
49602,0,60
49602,1,35
49602,2,88
49603,0,14
49603,1,21
49603,2,54
49604,0,30
49604,1,41
49604,2,60
49605,0,49
49605,1,28
49605,2,73
49606,0,24
49606,1,91
49606,2,17
49607,0,3
49607,1,75
49607,2,1
49608,0,0
49608,1,41
49608,2,7
49609,0,1
49609,1,54
49609,2,62
49610,0,1
49610,1,27
49610,2,96
49611,0,50
49611,1,35
49611,2,72
49612,0,7
49612,1,74
49612,2,87
49613,0,24
49613,1,11
49613,2,4
49614,0,32
49614,1,7
49614,2,59
49615,0,7
49615,1,11
49615,2,91
49616,0,34
49616,1,21
49616,2,90
49617,0,14
49617,1,47
49617,2,36
49618,0,47
49618,1,48
49618,2,101
49619,0,76
49619,1,45
49619,2,68
49620,0,35
49620,1,12
49620,2,60
49621,0,42
49621,1,98
49621,2,13
49622,0,32
49622,1,91
49622,2,47
49623,0,90
49623,1,98
49623,2,84
49624,0,23
49624,1,20
49624,2,13
49625,0,23
49625,1,41
49625,2,101
49626,0,48
49626,1,89
49626,2,49
49627,0,74
49627,1,4
49627,2,35
49628,0,74
49628,1,64
49628,2,58
49629,0,19
49629,1,64
49629,2,65
49630,0,25
49630,1,37
49630,2,52
49631,0,44
49631,1,11
49631,2,33
49632,0,23
49632,1,31
49632,2,21
49633,0,68
49633,1,97
49633,2,94
49634,0,14
49634,1,13
49634,2,79
49635,0,23
49635,1,33
49635,2,3
49636,0,61
49636,1,88
49636,2,24
49637,0,74
49637,1,80
49637,2,70
49638,0,14
49638,1,43
49638,2,22
49639,0,55
49639,1,56
49639,2,12
49640,0,56
49640,1,70
49640,2,37
49641,0,23
49641,1,96
49641,2,23
49642,0,61
49642,1,10
49642,2,45
49643,0,76
49643,1,62
49643,2,37
49644,0,76
49644,1,44
49644,2,69
49645,0,95
49645,1,71
49645,2,85
49646,0,56
49646,1,89
49646,2,50
49647,0,76
49647,1,59
49647,2,31
49648,0,48
49648,1,12
49648,2,70
49649,0,46
49649,1,54
49649,2,92
49650,0,19
49650,1,39
49650,2,45
49651,0,76
49651,1,13
49651,2,65
49652,0,80
49652,1,29
49652,2,39
49653,0,24
49653,1,28
49653,2,39
49654,0,59
49654,1,25
49654,2,39
49655,0,4
49655,1,25
49655,2,3
49656,0,7
49656,1,71
49656,2,70
49657,0,7
49657,1,36
49657,2,76
49658,0,60
49658,1,71
49658,2,45
49659,0,28
49659,1,26
49659,2,57
49660,0,23
49660,1,18
49660,2,21
49661,0,90
49661,1,87
49661,2,32
49662,0,84
49662,1,43
49662,2,19
49663,0,7
49663,1,29
49663,2,42
49664,0,73
49664,1,59
49664,2,21
49665,0,4
49665,1,24
49665,2,41
49666,0,21
49666,1,88
49666,2,7
49667,0,2
49667,1,97
49667,2,68
49668,0,55
49668,1,16
49668,2,19
49669,0,45
49669,1,101
49669,2,47
49670,0,63
49670,1,7
49670,2,8
49671,0,44
49671,1,78
49671,2,58
49672,0,44
49672,1,60
49672,2,43
49673,0,21
49673,1,67
49673,2,29
49674,0,22
49674,1,67
49674,2,34
49675,0,19
49675,1,90
49675,2,10
49676,0,98
49676,1,67
49676,2,21
49677,0,67
49677,1,26
49677,2,9
49678,0,15
49678,1,46
49678,2,58
49679,0,85
49679,1,85
49679,2,7
49680,0,30
49680,1,38
49680,2,41
49681,0,8
49681,1,97
49681,2,49
49682,0,14
49682,1,39
49682,2,69
49683,0,81
49683,1,39
49683,2,20
49684,0,99
49684,1,26
49684,2,29
49685,0,76
49685,1,12
49685,2,10
49686,0,26
49686,1,96
49686,2,75
49687,0,0
49687,1,29
49687,2,2
49688,0,20
49688,1,3
49688,2,25
49689,0,76
49689,1,7
49689,2,89
49690,0,39
49690,1,82
49690,2,52
49691,0,20
49691,1,28
49691,2,15
49692,0,3
49692,1,9
49692,2,15
49693,0,67
49693,1,21
49693,2,22
49694,0,93
49694,1,53
49694,2,72
49695,0,2
49695,1,53
49695,2,80
49696,0,3
49696,1,79
49696,2,32
49697,0,25
49697,1,88
49697,2,58
49698,0,82
49698,1,86
49698,2,88
49699,0,69
49699,1,62
49699,2,76
49700,0,48
49700,1,8
49700,2,87
49701,0,47
49701,1,46
49701,2,1
49702,0,87
49702,1,20
49702,2,76
49703,0,69
49703,1,38
49703,2,25
49704,0,85
49704,1,77
49704,2,57
49705,0,27
49705,1,69
49705,2,57
49706,0,92
49706,1,19
49706,2,3
49707,0,36
49707,1,61
49707,2,76
49708,0,63
49708,1,59
49708,2,14
49709,0,58
49709,1,54
49709,2,37
49710,0,59
49710,1,3
49710,2,38
49711,0,87
49711,1,76
49711,2,73
49712,0,51
49712,1,38
49712,2,84
49713,0,98
49713,1,17
49713,2,51
49714,0,64
49714,1,84
49714,2,79
49715,0,69
49715,1,1
49715,2,57
49716,0,79
49716,1,11
49716,2,70
49717,0,17
49717,1,37
49717,2,53
49718,0,87
49718,1,30
49718,2,13
49719,0,57
49719,1,24
49719,2,23
49720,0,27
49720,1,67
49720,2,47
49721,0,91
49721,1,31
49721,2,16
49722,0,42
49722,1,47
49722,2,69
49723,0,1
49723,1,39
49723,2,91
49724,0,19
49724,1,1
49724,2,51
49725,0,17
49725,1,28
49725,2,27
49726,0,97
49726,1,56
49726,2,23
49727,0,37
49727,1,58
49727,2,78
49728,0,0
49728,1,38
49728,2,4
49729,0,44
49729,1,99
49729,2,8
49730,0,70
49730,1,7
49730,2,67
49731,0,39
49731,1,70
49731,2,22
49732,0,61
49732,1,18
49732,2,37
49733,0,60
49733,1,78
49733,2,57
49734,0,61
49734,1,90
49734,2,30
49735,0,60
49735,1,86
49735,2,23
49736,0,47
49736,1,71
49736,2,57
49737,0,94
49737,1,10
49737,2,6
49738,0,34
49738,1,16
49738,2,34
49739,0,52
49739,1,70
49739,2,34
49740,0,0
49740,1,49
49740,2,34
49741,0,53
49741,1,8
49741,2,85
49742,0,1
49742,1,96
49742,2,0
49743,0,73
49743,1,84
49743,2,61
49744,0,60
49744,1,71
49744,2,25
49745,0,101
49745,1,9
49745,2,54
49746,0,52
49746,1,14
49746,2,73
49747,0,90
49747,1,99
49747,2,29
49748,0,92
49748,1,38
49748,2,85
49749,0,2
49749,1,62
49749,2,15
49750,0,7
49750,1,18
49750,2,7
49751,0,56
49751,1,24
49751,2,16
49752,0,56
49752,1,17
49752,2,29
49753,0,45
49753,1,1
49753,2,101
49754,0,101
49754,1,69
49754,2,47
49755,0,24
49755,1,46
49755,2,4
49756,0,1
49756,1,96
49756,2,40
49757,0,32
49757,1,60
49757,2,61
49758,0,32
49758,1,101
49758,2,26
49759,0,35
49759,1,33
49759,2,28
49760,0,37
49760,1,56
49760,2,48
49761,0,69
49761,1,56
49761,2,13
49762,0,55
49762,1,76
49762,2,74
49763,0,93
49763,1,34
49763,2,69
49764,0,65
49764,1,88
49764,2,91
49765,0,87
49765,1,27
49765,2,51
49766,0,79
49766,1,74
49766,2,37
49767,0,17
49767,1,34
49767,2,44
49768,0,60
49768,1,38
49768,2,0
49769,0,12
49769,1,33
49769,2,0
49770,0,47
49770,1,33
49770,2,88
49771,0,48
49771,1,91
49771,2,11
49772,0,50
49772,1,33
49772,2,12
49773,0,17
49773,1,11
49773,2,99
49774,0,43
49774,1,64
49774,2,44
49775,0,98
49775,1,27
49775,2,89
49776,0,101
49776,1,71
49776,2,91
49777,0,41
49777,1,53
49777,2,86
49778,0,19
49778,1,60
49778,2,72
49779,0,80
49779,1,39
49779,2,30
49780,0,13
49780,1,19
49780,2,59
49781,0,74
49781,1,59
49781,2,35
49782,0,79
49782,1,70
49782,2,53
49783,0,75
49783,1,54
49783,2,58
49784,0,72
49784,1,52
49784,2,6
49785,0,21
49785,1,74
49785,2,47
49786,0,45
49786,1,71
49786,2,66
49787,0,47
49787,1,85
49787,2,46
49788,0,68
49788,1,74
49788,2,9
49789,0,38
49789,1,99
49789,2,53
49790,0,18
49790,1,55
49790,2,91
49791,0,41
49791,1,56
49791,2,93
49792,0,38
49792,1,59
49792,2,23
49793,0,99
49793,1,29
49793,2,15
49794,0,41
49794,1,84
49794,2,80
49795,0,72
49795,1,71
49795,2,76
49796,0,19
49796,1,79
49796,2,71
49797,0,91
49797,1,25
49797,2,66
49798,0,8
49798,1,37
49798,2,30
49799,0,80
49799,1,93
49799,2,74
49800,0,46
49800,1,67
49800,2,92
49801,0,25
49801,1,37
49801,2,98
49802,0,31
49802,1,39
49802,2,48
49803,0,19
49803,1,33
49803,2,3
49804,0,28
49804,1,41
49804,2,89
49805,0,101
49805,1,46
49805,2,59
49806,0,31
49806,1,54
49806,2,35
49807,0,18
49807,1,67
49807,2,65
49808,0,67
49808,1,1
49808,2,22
49809,0,27
49809,1,91
49809,2,34
49810,0,20
49810,1,70
49810,2,38
49811,0,28
49811,1,40
49811,2,16
49812,0,33
49812,1,54
49812,2,93
49813,0,84
49813,1,2
49813,2,82
49814,0,24
49814,1,85
49814,2,15
49815,0,55
49815,1,3
49815,2,73
49816,0,24
49816,1,5
49816,2,12
49817,0,10
49817,1,46
49817,2,35
49818,0,92
49818,1,38
49818,2,79
49819,0,94
49819,1,36
49819,2,21
49820,0,74
49820,1,3
49820,2,4
49821,0,79
49821,1,30
49821,2,57
49822,0,64
49822,1,80
49822,2,65
49823,0,69
49823,1,39
49823,2,8
49824,0,71
49824,1,68
49824,2,96
49825,0,10
49825,1,30
49825,2,47
49826,0,30
49826,1,69
49826,2,72
49827,0,88
49827,1,57
49827,2,4
49828,0,24
49828,1,101
49828,2,90
49829,0,10
49829,1,81
49829,2,82
49830,0,4
49830,1,56
49830,2,46
49831,0,25
49831,1,36
49831,2,94
49832,0,66
49832,1,6
49832,2,26
49833,0,11
49833,1,26
49833,2,21
49834,0,75
49834,1,41
49834,2,96
49835,0,46
49835,1,31
49835,2,83
49836,0,44
49836,1,17
49836,2,50
49837,0,10
49837,1,3
49837,2,44
49838,0,38
49838,1,12
49838,2,21
49839,0,14
49839,1,57
49839,2,44
49840,0,19
49840,1,8
49840,2,27
49841,0,44
49841,1,69
49841,2,99
49842,0,92
49842,1,6
49842,2,40
49843,0,47
49843,1,46
49843,2,61
49844,0,29
49844,1,67
49844,2,21
49845,0,37
49845,1,41
49845,2,31
49846,0,34
49846,1,78
49846,2,55
49847,0,50
49847,1,6
49847,2,5
49848,0,9
49848,1,39
49848,2,33
49849,0,10
49849,1,62
49849,2,60
49850,0,30
49850,1,20
49850,2,7
49851,0,54
49851,1,13
49851,2,0
49852,0,67
49852,1,101
49852,2,26
49853,0,27
49853,1,45
49853,2,33
49854,0,57
49854,1,11
49854,2,31
49855,0,90
49855,1,30
49855,2,89
49856,0,20
49856,1,27
49856,2,36
49857,0,91
49857,1,54
49857,2,1
49858,0,52
49858,1,59
49858,2,63
49859,0,69
49859,1,6
49859,2,32
49860,0,70
49860,1,19
49860,2,30
49861,0,101
49861,1,15
49861,2,96
49862,0,46
49862,1,96
49862,2,26
49863,0,51
49863,1,61
49863,2,14
49864,0,14
49864,1,73
49864,2,8
49865,0,48
49865,1,13
49865,2,7
49866,0,5
49866,1,44
49866,2,49
49867,0,87
49867,1,53
49867,2,20
49868,0,41
49868,1,44
49868,2,13
49869,0,75
49869,1,97
49869,2,7
49870,0,20
49870,1,67
49870,2,14
49871,0,37
49871,1,16
49871,2,7
49872,0,21
49872,1,22
49872,2,9
49873,0,47
49873,1,44
49873,2,52
49874,0,17
49874,1,16
49874,2,82
49875,0,55
49875,1,38
49875,2,14
49876,0,84
49876,1,44
49876,2,57
49877,0,18
49877,1,91
49877,2,82
49878,0,98
49878,1,69
49878,2,15
49879,0,37
49879,1,15
49879,2,35
49880,0,67
49880,1,85
49880,2,3
49881,0,3
49881,1,27
49881,2,3
49882,0,56
49882,1,2
49882,2,32
49883,0,39
49883,1,91
49883,2,10
49884,0,66
49884,1,69
49884,2,67
49885,0,47
49885,1,80
49885,2,81
49886,0,15
49886,1,69
49886,2,21
49887,0,68
49887,1,99
49887,2,22
49888,0,66
49888,1,69
49888,2,0
49889,0,38
49889,1,13
49889,2,7
49890,0,41
49890,1,40
49890,2,12
49891,0,72
49891,1,37
49891,2,20
49892,0,93
49892,1,61
49892,2,37
49893,0,52
49893,1,2
49893,2,101
49894,0,51
49894,1,38
49894,2,31
49895,0,31
49895,1,95
49895,2,43
49896,0,53
49896,1,84
49896,2,6
49897,0,62
49897,1,65
49897,2,42
49898,0,69
49898,1,16
49898,2,61
49899,0,68
49899,1,25
49899,2,12
49900,0,76
49900,1,44
49900,2,2
49901,0,12
49901,1,39
49901,2,30
49902,0,17
49902,1,72
49902,2,12
49903,0,22
49903,1,64
49903,2,96
49904,0,34
49904,1,10
49904,2,28
49905,0,7
49905,1,35
49905,2,7
49906,0,27
49906,1,9
49906,2,25
49907,0,24
49907,1,63
49907,2,59
49908,0,72
49908,1,58
49908,2,47
49909,0,44
49909,1,85
49909,2,18
49910,0,11
49910,1,9
49910,2,61
49911,0,77
49911,1,48
49911,2,25
49912,0,28
49912,1,7
49912,2,43
49913,0,95
49913,1,21
49913,2,60
49914,0,77
49914,1,96
49914,2,84
49915,0,68
49915,1,49
49915,2,82
49916,0,9
49916,1,15
49916,2,55
49917,0,18
49917,1,20
49917,2,95
49918,0,37
49918,1,10
49918,2,73
49919,0,76
49919,1,13
49919,2,18
49920,0,37
49920,1,14
49920,2,54
49921,0,55
49921,1,2
49921,2,19
49922,0,37
49922,1,10
49922,2,58
49923,0,98
49923,1,96
49923,2,14
49924,0,14
49924,1,53
49924,2,61
49925,0,27
49925,1,60
49925,2,70
49926,0,6
49926,1,6
49926,2,60
49927,0,76
49927,1,50
49927,2,68
49928,0,9
49928,1,74
49928,2,74
49929,0,10
49929,1,23
49929,2,14
49930,0,99
49930,1,13
49930,2,62
49931,0,64
49931,1,27
49931,2,7
49932,0,79
49932,1,29
49932,2,37
49933,0,36
49933,1,41
49933,2,13
49934,0,42
49934,1,82
49934,2,61
49935,0,70
49935,1,17
49935,2,44
49936,0,6
49936,1,89
49936,2,69
49937,0,79
49937,1,69
49937,2,20
49938,0,79
49938,1,33
49938,2,72
49939,0,56
49939,1,12
49939,2,50
49940,0,56
49940,1,23
49940,2,65
49941,0,41
49941,1,34
49941,2,97
49942,0,38
49942,1,53
49942,2,42
49943,0,17
49943,1,9
49943,2,28
49944,0,77
49944,1,52
49944,2,80
49945,0,53
49945,1,93
49945,2,80
49946,0,12
49946,1,81
49946,2,99
49947,0,10
49947,1,86
49947,2,55
49948,0,68
49948,1,18
49948,2,76
49949,0,80
49949,1,7
49949,2,24
49950,0,93
49950,1,33
49950,2,1
49951,0,81
49951,1,71
49951,2,3
49952,0,93
49952,1,29
49952,2,31
49953,0,16
49953,1,46
49953,2,7
49954,0,98
49954,1,64
49954,2,72
49955,0,40
49955,1,26
49955,2,94
49956,0,12
49956,1,26
49956,2,41
49957,0,40
49957,1,41
49957,2,81
49958,0,48
49958,1,10
49958,2,67
49959,0,9
49959,1,39
49959,2,26
49960,0,93
49960,1,26
49960,2,84
49961,0,22
49961,1,101
49961,2,23
49962,0,36
49962,1,71
49962,2,16
49963,0,98
49963,1,27
49963,2,60
49964,0,94
49964,1,89
49964,2,28
49965,0,31
49965,1,54
49965,2,3
49966,0,61
49966,1,15
49966,2,47
49967,0,93
49967,1,62
49967,2,35
49968,0,73
49968,1,84
49968,2,58
49969,0,3
49969,1,96
49969,2,87
